id,source,ok,latency_seconds,prompt_tokens,output_tokens,parsed_label,error
106,attack_clean,True,0.296617,888,6,Attack,
107,attack_clean,True,0.299038,888,6,Attack,
108,attack_clean,True,0.312266,953,6,Attack,
109,attack_clean,True,0.31194,931,6,Attack,
110,attack_clean,True,0.313764,984,6,Attack,
111,attack_clean,True,0.321604,1003,6,Attack,
112,attack_clean,True,0.3804,1355,6,Attack,
113,attack_clean,True,0.360239,1256,6,Attack,
114,attack_clean,True,0.320029,995,6,Attack,
115,attack_clean,True,0.339983,1151,6,Attack,
116,attack_clean,True,0.547638,2323,6,Attack,
117,attack_clean,True,0.35408,1211,6,Attack,
118,attack_clean,True,0.321237,1009,6,Attack,
119,attack_clean,True,0.324005,1013,6,Attack,
120,attack_clean,True,0.312271,947,6,Attack,
121,attack_clean,True,0.335216,1085,6,Attack,
122,attack_clean,True,0.311107,937,6,Attack,
123,attack_clean,True,0.729942,3446,6,Attack,
124,attack_clean,True,0.321307,997,6,Attack,
125,attack_clean,True,0.337091,1061,6,Attack,
126,attack_clean,True,0.352561,1171,6,Attack,
127,attack_clean,True,0.334462,1077,6,Attack,
128,attack_clean,True,0.312199,972,6,Attack,
129,attack_clean,True,0.31063,934,6,Attack,
130,attack_clean,True,0.294969,851,6,Attack,
131,attack_clean,True,0.306796,902,6,Attack,
132,attack_clean,True,0.290112,790,6,Attack,
133,attack_clean,True,0.296807,845,6,Attack,
134,attack_clean,True,0.314026,982,6,Attack,
135,attack_clean,True,0.817624,3893,6,Attack,
136,attack_clean,True,0.29622,871,6,Attack,
137,attack_clean,True,0.311289,942,6,Attack,
138,attack_clean,True,0.322477,1004,6,Attack,
139,attack_clean,True,0.32231,1006,6,Attack,
140,attack_clean,True,0.308948,918,6,Attack,
141,attack_clean,True,0.337355,1100,6,Attack,
142,attack_clean,True,0.335426,1082,6,Attack,
143,attack_clean,True,0.353274,1191,6,Attack,
144,attack_clean,True,0.380311,1385,6,Attack,
145,attack_clean,True,0.291985,799,6,Attack,
146,attack_clean,True,0.309005,925,6,Attack,
147,attack_clean,True,0.354714,1188,6,Attack,
148,attack_clean,True,0.352317,1185,6,Attack,
149,attack_clean,True,0.289699,809,6,Attack,
150,attack_clean,True,0.31196,955,6,Attack,
151,attack_clean,True,0.359695,1260,6,Attack,
152,attack_clean,True,0.311064,950,6,Attack,
153,attack_clean,True,0.33833,1098,6,Attack,
154,attack_clean,True,0.311708,961,6,Attack,
155,attack_clean,True,0.29687,887,6,Attack,
156,attack_clean,True,0.589994,2608,6,Attack,
157,attack_clean,True,0.352814,1180,6,Attack,
158,attack_clean,True,0.318643,1007,6,Attack,
159,attack_clean,True,0.309212,942,6,Attack,
160,attack_clean,True,0.338663,1100,6,Attack,
161,attack_clean,True,0.571585,2460,6,Attack,
162,attack_clean,True,0.337086,1087,6,Attack,
163,attack_clean,True,0.314627,981,6,Attack,
165,attack_clean,True,0.31276,973,6,Attack,
166,attack_clean,True,0.377349,1325,6,Attack,
167,attack_clean,True,0.333943,1072,6,Attack,
168,attack_clean,True,0.540034,2266,6,Attack,
169,attack_clean,True,0.378198,1324,6,Attack,
170,attack_clean,True,0.310765,936,6,Attack,
171,attack_clean,True,0.377895,1347,6,Attack,
172,attack_clean,True,0.309899,955,6,Attack,
173,attack_clean,True,0.429929,1544,6,Attack,
174,attack_clean,True,0.309795,959,6,Attack,
175,attack_clean,True,0.310893,933,6,Attack,
176,attack_clean,True,0.33686,1059,6,Attack,
177,attack_clean,True,0.314978,965,6,Attack,
178,attack_clean,True,0.335821,1046,6,Attack,
179,attack_clean,True,0.311153,937,6,Attack,
180,attack_clean,True,0.307977,901,6,Attack,
181,attack_clean,True,0.332064,1032,6,Attack,
182,attack_clean,True,0.513294,2146,6,Attack,
183,attack_clean,True,0.307581,930,6,Attack,
184,attack_clean,True,0.323614,1015,6,Attack,
185,attack_clean,True,0.381016,1357,6,Attack,
186,attack_clean,True,0.310262,921,6,Attack,
187,attack_clean,True,0.352942,1176,6,Attack,
188,attack_clean,True,0.315042,982,6,Attack,
189,attack_clean,True,0.336884,1083,6,Attack,
190,attack_clean,True,0.335625,1053,6,Attack,
191,attack_clean,True,0.295235,873,6,Attack,
192,attack_clean,True,0.30928,935,6,Attack,
193,attack_clean,True,0.244984,545,6,Attack,
194,attack_clean,True,0.312129,966,6,Attack,
195,attack_clean,True,0.321279,1002,6,Attack,
196,attack_clean,True,0.398859,1415,6,Attack,
197,attack_clean,True,0.375872,1312,6,Attack,
198,attack_clean,True,0.322621,1013,6,Attack,
199,attack_clean,True,0.321963,1017,6,Attack,
200,attack_clean,True,0.375178,1290,6,Attack,
201,attack_clean,True,0.483149,1978,6,Attack,
202,attack_clean,True,0.314862,992,6,Attack,
203,attack_clean,True,0.290536,801,6,Attack,
204,attack_clean,True,0.309911,923,6,Attack,
205,attack_clean,True,0.334751,1034,6,Attack,
206,attack_clean,True,0.31187,949,6,Attack,
207,attack_clean,True,0.338556,1122,6,Attack,
208,attack_clean,True,0.311908,955,6,Attack,
209,attack_clean,True,0.316594,986,6,Attack,
210,attack_clean,True,0.340461,1152,6,Attack,
211,attack_clean,True,0.31414,985,6,Attack,
212,attack_clean,True,0.488654,2018,6,Attack,
213,attack_clean,True,0.314618,989,6,Attack,
214,attack_clean,True,0.334989,1085,6,Attack,
215,attack_clean,True,0.293466,843,6,Attack,
216,attack_clean,True,0.825443,3942,6,Attack,
217,attack_clean,True,0.313232,981,6,Attack,
218,attack_clean,True,0.413899,1490,6,Attack,
219,attack_clean,True,0.341285,1152,6,Attack,
220,attack_clean,True,0.308608,929,6,Attack,
221,attack_clean,True,0.298431,883,6,Attack,
222,attack_clean,True,0.359807,1269,6,Attack,
223,attack_clean,True,0.290997,817,6,Attack,
224,attack_clean,True,0.334123,1061,6,Attack,
225,attack_clean,True,0.310728,930,6,Attack,
226,attack_clean,True,0.288857,806,6,Attack,
227,attack_clean,True,0.294669,843,6,Attack,
228,attack_clean,True,0.297085,876,6,Attack,
229,attack_clean,True,0.335993,1080,6,Attack,
230,attack_clean,True,0.710755,3258,6,Attack,
231,attack_clean,True,0.333225,1074,6,Attack,
232,attack_clean,True,0.293842,857,6,Attack,
233,attack_clean,True,0.296633,883,6,Attack,
234,attack_clean,True,0.336487,1108,6,Attack,
235,attack_clean,True,0.723278,3400,6,Attack,
236,attack_clean,True,0.29115,811,6,Attack,
237,attack_clean,True,0.311393,960,6,Attack,
238,attack_clean,True,0.295668,833,6,Attack,
239,attack_clean,True,0.29727,865,6,Attack,
240,attack_clean,True,0.381219,1371,6,Attack,
241,attack_clean,True,0.443826,1677,6,Attack,
242,attack_clean,True,0.333306,1078,6,Attack,
243,attack_clean,True,0.340617,1142,6,Attack,
244,attack_clean,True,0.431652,1651,6,Attack,
245,attack_clean,True,0.31008,937,6,Attack,
246,attack_clean,True,0.334698,1029,6,Attack,
247,attack_clean,True,0.358522,1238,6,Attack,
248,attack_clean,True,0.321612,1010,6,Attack,
249,attack_clean,True,0.335217,1044,6,Attack,
250,attack_clean,True,0.295916,874,6,Attack,
251,fp_clean,True,0.289121,770,6,Attack,
252,fp_clean,True,0.598384,2647,6,Attack,
253,fp_clean,True,0.468147,1851,6,Attack,
254,fp_clean,True,0.536463,2243,6,Attack,
255,fp_clean,True,0.550412,2335,6,Attack,
256,fp_clean,True,0.357415,1229,6,Attack,
257,fp_clean,True,0.485777,1984,6,Attack,
258,fp_clean,True,0.309161,924,6,Attack,
259,fp_clean,True,0.374852,1303,6,Attack,
260,fp_clean,True,0.356394,1211,6,Attack,
261,fp_clean,True,0.475334,1921,6,Attack,
262,fp_clean,True,0.602165,2684,6,Attack,
264,fp_clean,True,0.469687,1861,6,Attack,
265,fp_clean,True,0.44293,1668,6,Attack,
266,fp_clean,True,0.690526,2713,8,Non-Attack,
267,fp_clean,True,0.443494,1690,6,Attack,
268,fp_clean,True,0.423893,1566,6,Attack,
269,fp_clean,True,0.351599,1160,6,Attack,
270,fp_clean,True,0.563589,2424,6,Attack,
271,fp_clean,True,0.338151,1100,6,Attack,
272,fp_clean,True,0.399512,1422,6,Attack,
273,fp_clean,True,0.465403,1881,6,Attack,
274,fp_clean,True,0.334441,1077,6,Attack,
275,fp_clean,True,0.539999,2285,6,Attack,
276,fp_clean,True,0.483119,2004,6,Attack,
277,fp_clean,True,0.510023,2103,6,Attack,
278,fp_clean,True,0.736781,3453,6,Attack,
279,fp_clean,True,0.552571,2312,6,Attack,
280,fp_clean,True,0.430407,1622,6,Attack,
281,fp_clean,True,0.447545,1697,6,Attack,
282,fp_clean,True,0.520409,2158,6,Attack,
283,fp_clean,True,0.456479,1773,6,Attack,
284,fp_clean,True,0.467155,1892,6,Attack,
285,fp_clean,True,0.401618,1523,6,Attack,
286,fp_clean,True,0.3811,1361,6,Attack,
287,fp_clean,True,0.378526,1346,6,Attack,
288,fp_clean,True,0.641195,2767,6,Attack,
289,fp_clean,True,0.420989,1541,6,Attack,
290,fp_clean,True,0.55048,2336,6,Attack,
291,fp_clean,True,0.444738,1671,6,Attack,
292,fp_clean,True,0.769871,3529,6,Attack,
293,fp_clean,True,0.488059,2000,6,Attack,
294,fp_clean,True,0.663884,2961,6,Attack,
295,fp_clean,True,0.376914,1297,6,Attack,
296,fp_clean,True,0.786257,3639,6,Attack,
297,fp_clean,True,0.632606,2736,6,Attack,
298,fp_clean,True,0.537486,2244,6,Attack,
299,fp_clean,True,0.702328,2863,8,Non-Attack,
300,fp_clean,True,0.535448,2193,6,Attack,
301,fp_clean,True,0.380857,1371,6,Attack,
302,fp_clean,True,0.538879,2207,6,Attack,
303,fp_clean,True,0.400915,1445,6,Attack,
304,fp_clean,True,0.524392,2140,6,Attack,
305,fp_clean,True,0.355111,1190,6,Attack,
306,fp_clean,True,0.520217,2145,6,Attack,
307,fp_clean,True,0.465883,1843,6,Attack,
308,fp_clean,True,0.482838,1992,6,Attack,
309,fp_clean,True,0.338738,1120,6,Attack,
310,fp_clean,True,0.784237,3600,6,Attack,
311,fp_clean,True,0.592229,2592,6,Attack,
312,fp_clean,True,0.333151,1025,6,Attack,
313,fp_clean,True,0.532158,2259,6,Attack,
314,fp_clean,True,0.426029,1591,6,Attack,
315,fp_clean,True,0.692584,3119,6,Attack,
316,fp_clean,True,0.645755,2869,6,Attack,
317,fp_clean,True,0.487737,2041,6,Attack,
318,fp_clean,True,0.632368,2736,6,Attack,
319,fp_clean,True,0.402488,1518,6,Attack,
320,fp_clean,True,0.289021,776,6,Attack,
321,fp_clean,True,0.429737,1590,6,Attack,
322,fp_clean,True,0.483044,1939,6,Attack,
323,fp_clean,True,0.536075,2209,6,Attack,
324,fp_clean,True,0.312628,976,6,Attack,
325,fp_clean,True,0.322925,1024,6,Attack,
326,fp_clean,True,0.648194,2883,6,Attack,
327,fp_clean,True,0.378054,1326,6,Attack,
328,fp_clean,True,0.482639,1925,6,Attack,
329,fp_clean,True,0.425828,1576,6,Attack,
330,fp_clean,True,0.529806,2200,6,Attack,
332,fp_clean,True,0.647939,2851,6,Attack,
333,fp_clean,True,0.485536,1968,6,Attack,
334,fp_clean,True,0.46648,1817,6,Attack,
335,fp_clean,True,0.581032,2546,6,Attack,
336,fp_clean,True,0.482541,1936,6,Attack,
337,fp_clean,True,0.579468,2527,6,Attack,
338,fp_clean,True,0.68487,3081,6,Attack,
339,fp_clean,True,0.744238,3100,8,Non-Attack,
340,fp_clean,True,0.309418,913,6,Attack,
341,fp_clean,True,0.271761,733,6,Attack,
342,fp_clean,True,0.536884,2266,6,Attack,
343,fp_clean,True,0.537124,2271,6,Attack,
344,fp_clean,True,0.455832,1778,6,Attack,
345,fp_clean,True,0.400181,1429,6,Attack,
346,fp_clean,True,0.354591,1198,6,Attack,
347,fp_clean,True,0.455112,1782,6,Attack,
348,fp_clean,True,0.466312,1885,6,Attack,
349,fp_clean,True,0.456266,1764,6,Attack,
350,fp_clean,True,0.523854,2156,6,Attack,
351,fp_clean,True,0.468424,1917,6,Attack,
352,fp_clean,True,0.354121,1198,6,Attack,
353,fp_clean,True,0.351308,1173,6,Attack,
354,fp_clean,True,0.443495,1688,6,Attack,
355,fp_clean,True,0.52102,2149,6,Attack,
356,fp_clean,True,0.480981,1937,6,Attack,
357,fp_clean,True,0.334794,1086,6,Attack,
358,fp_clean,True,0.397527,1420,6,Attack,
359,fp_clean,True,0.64925,2915,6,Attack,
360,fp_clean,True,0.340228,1141,6,Attack,
361,fp_clean,True,0.472918,1867,6,Attack,
362,fp_clean,True,0.37635,1311,6,Attack,
363,fp_clean,True,0.295194,862,6,Attack,
364,fp_clean,True,0.295717,880,6,Attack,
365,fp_clean,True,0.709029,3297,6,Attack,
366,fp_clean,True,0.511329,2101,6,Attack,
367,fp_clean,True,0.519144,2087,6,Attack,
368,fp_clean,True,0.355617,1218,6,Attack,
369,fp_clean,True,0.478961,1951,6,Attack,
370,fp_clean,True,0.575453,2435,6,Attack,
371,fp_clean,True,0.379104,1370,6,Attack,
372,fp_clean,True,0.521662,2151,6,Attack,
373,fp_clean,True,0.250353,607,6,Attack,
374,fp_clean,True,0.543585,2300,6,Attack,
375,fp_clean,True,0.336604,1068,6,Attack,
376,fp_clean,True,0.481805,1930,6,Attack,
377,fp_clean,True,0.596795,2625,6,Attack,
378,fp_clean,True,0.514127,2057,6,Attack,
379,fp_clean,True,0.654625,2948,6,Attack,
380,fp_clean,True,0.423217,1568,6,Attack,
381,fp_clean,True,0.466468,1825,6,Attack,
382,fp_clean,True,0.468182,1889,6,Attack,
383,fp_clean,True,0.470463,1906,6,Attack,
384,fp_clean,True,0.511499,2109,6,Attack,
385,fp_clean,True,0.377216,1327,6,Attack,
386,fp_clean,True,0.426086,1580,6,Attack,
387,fp_clean,True,0.44829,1717,6,Attack,
388,fp_clean,True,0.40146,1495,6,Attack,
389,fp_clean,True,0.486051,1986,6,Attack,
390,fp_clean,True,0.401345,1533,6,Attack,
391,fp_clean,True,0.432557,1658,6,Attack,
392,fp_clean,True,0.467076,1843,6,Attack,
393,fp_clean,True,0.352548,1154,6,Attack,
394,fp_clean,True,0.377237,1302,6,Attack,
395,fp_clean,True,0.524371,2174,6,Attack,
396,fp_clean,True,0.573083,2122,8,Non-Attack,
397,fp_clean,True,0.482862,1937,6,Attack,
398,fp_clean,True,0.531585,2194,6,Attack,
399,fp_clean,True,0.67098,3071,6,Attack,
400,fp_clean,True,0.421603,1567,6,Attack,
401,fp_clean,True,0.349398,875,8,Non-Attack,
402,fp_clean,True,0.446876,1791,6,Attack,
403,fp_clean,True,0.466296,1819,6,Attack,
404,fp_clean,True,0.293074,830,6,Attack,
405,fp_clean,True,0.703655,3245,6,Attack,
406,fp_clean,True,0.291712,811,6,Attack,
407,fp_clean,True,0.69473,3106,6,Attack,
408,fp_clean,True,0.80273,3812,6,Attack,
409,fp_clean,True,0.580603,2558,6,Attack,
410,fp_clean,True,0.468289,1820,6,Attack,
411,fp_clean,True,0.401982,1485,6,Attack,
412,fp_clean,True,0.467001,1825,6,Attack,
413,fp_clean,True,0.467128,1865,6,Attack,
414,fp_clean,True,0.463316,1873,6,Attack,
415,fp_clean,True,0.482391,2014,6,Attack,
416,fp_clean,True,0.465443,1870,6,Attack,
417,fp_clean,True,0.538186,2249,6,Attack,
418,fp_clean,True,0.291887,830,6,Attack,
419,fp_clean,True,0.6949,3182,6,Attack,
420,fp_clean,True,0.522328,2154,6,Attack,
421,fp_clean,True,0.423261,1580,6,Attack,
422,fp_clean,True,0.595394,2662,6,Attack,
423,fp_clean,True,0.579276,2511,6,Attack,
424,fp_clean,True,0.445243,1711,6,Attack,
425,fp_clean,True,0.355805,1197,6,Attack,
426,fp_clean,True,0.482667,1971,6,Attack,
427,fp_clean,True,0.358541,1233,6,Attack,
428,fp_clean,True,0.425469,1600,6,Attack,
429,fp_clean,True,0.430882,1615,6,Attack,
430,fp_clean,True,0.509431,2069,6,Attack,
431,fp_clean,True,0.452206,1741,6,Attack,
432,fp_clean,True,0.718994,3336,6,Attack,
433,fp_clean,True,0.534277,2232,6,Attack,
434,fp_clean,True,0.310486,960,6,Attack,
435,fp_clean,True,0.632082,2709,6,Attack,
436,fp_clean,True,0.666881,3003,6,Attack,
437,fp_clean,True,0.547847,2338,6,Attack,
438,fp_clean,True,0.338441,1106,6,Attack,
439,fp_clean,True,0.464513,1871,6,Attack,
440,fp_clean,True,0.269456,731,6,Attack,
441,fp_clean,True,0.601147,2660,6,Attack,
442,fp_clean,True,0.308158,934,6,Attack,
443,fp_clean,True,0.46806,1884,6,Attack,
444,fp_clean,True,0.268348,705,6,Attack,
445,fp_clean,True,0.354276,1198,6,Attack,
446,fp_clean,True,0.464119,1819,6,Attack,
447,fp_clean,True,0.469053,1904,6,Attack,
448,fp_clean,True,0.556286,2399,6,Attack,
449,fp_clean,True,0.466567,1796,6,Attack,
450,fp_clean,True,0.450162,1786,6,Attack,
451,fp_clean,True,0.418848,1544,6,Attack,
452,fp_clean,True,0.421933,1569,6,Attack,
453,fp_clean,True,0.294142,848,6,Attack,
454,fp_clean,True,0.666307,2989,6,Attack,
455,fp_clean,True,0.466462,1888,6,Attack,
456,fp_clean,True,0.271379,767,6,Attack,
457,fp_clean,True,0.630063,2702,6,Attack,
458,fp_clean,True,0.590644,2567,6,Attack,
459,fp_clean,True,0.600133,2686,6,Attack,
460,fp_clean,True,0.556307,2346,6,Attack,
461,fp_clean,True,0.647603,2892,6,Attack,
462,fp_clean,True,0.311002,918,6,Attack,
463,fp_clean,True,0.583778,2538,6,Attack,
464,fp_clean,True,0.555346,2420,6,Attack,
465,fp_clean,True,0.420807,1540,6,Attack,
466,fp_clean,True,0.482348,1938,6,Attack,
467,fp_clean,True,0.351825,1163,6,Attack,
468,fp_clean,True,0.594651,2603,6,Attack,
469,fp_clean,True,0.446657,1788,6,Attack,
470,fp_clean,True,0.542435,2293,6,Attack,
471,fp_clean,True,0.397358,1420,6,Attack,
472,fp_clean,True,0.435095,1619,6,Attack,
473,fp_clean,True,0.298773,882,6,Attack,
474,fp_clean,True,0.487971,2012,6,Attack,
475,fp_clean,True,0.684901,3082,6,Attack,
476,fp_clean,True,0.467162,1848,6,Attack,
477,fp_clean,True,0.355147,1206,6,Attack,
478,fp_clean,True,0.398877,1412,6,Attack,
479,fp_clean,True,0.665677,2993,6,Attack,
480,fp_clean,True,0.644675,2831,6,Attack,
481,fp_clean,True,0.450049,1708,6,Attack,
482,fp_clean,True,0.48157,1929,6,Attack,
483,fp_clean,True,0.571376,2448,6,Attack,
484,fp_clean,True,0.400608,1518,6,Attack,
485,fp_clean,True,0.343002,1149,6,Attack,
486,fp_clean,True,0.541865,2009,8,Non-Attack,
487,fp_clean,True,0.512859,2138,6,Attack,
488,fp_clean,True,0.378768,1340,6,Attack,
489,fp_clean,True,0.548517,2316,6,Attack,
490,fp_clean,True,0.767655,3470,6,Attack,
491,fp_clean,True,0.513918,2075,6,Attack,
492,fp_clean,True,0.450692,1737,6,Attack,
493,fp_clean,True,0.633169,2703,6,Attack,
494,fp_clean,True,0.554154,2340,6,Attack,
495,fp_clean,True,0.424389,1543,6,Attack,
496,fp_clean,True,0.432498,1657,6,Attack,
497,fp_clean,True,0.359329,1237,6,Attack,
498,fp_clean,True,0.466707,1824,6,Attack,
499,fp_clean,True,0.379406,1343,6,Attack,
500,fp_clean,True,0.482577,1933,6,Attack,
