id,source,ok,latency_seconds,prompt_tokens,output_tokens,parsed_label,error
83,attack_clean,True,10.958273,1061,193,Attack,
84,attack_clean,True,11.775135,2210,197,Attack,
85,attack_clean,True,8.327625,1192,144,Attack,
86,attack_clean,True,10.065816,921,178,Attack,
87,attack_clean,True,12.366958,1165,218,Attack,
88,attack_clean,True,10.753555,1260,188,Attack,
89,attack_clean,True,8.64815,1178,150,Attack,
90,attack_clean,True,10.890709,1478,188,Attack,
91,attack_clean,True,8.362754,1021,146,Attack,
92,attack_clean,True,8.279003,978,145,Attack,
93,attack_clean,True,9.803883,955,173,Attack,
94,attack_clean,True,8.439762,986,148,Attack,
95,attack_clean,True,8.670456,1098,151,Attack,
96,attack_clean,True,9.252246,1167,161,Attack,
97,attack_clean,True,8.319403,1158,144,Attack,
98,attack_clean,True,8.296294,1131,144,Attack,
99,attack_clean,True,7.841495,1084,136,Attack,
100,attack_clean,True,10.615234,898,188,Attack,
101,attack_clean,True,9.458523,1005,166,Attack,
102,attack_clean,True,9.197714,1040,161,Attack,
103,attack_clean,True,9.39321,888,166,Attack,
104,attack_clean,True,10.136145,1065,178,Attack,
105,attack_clean,True,9.615217,1615,163,Attack,
106,attack_clean,True,8.429868,952,148,Attack,
107,attack_clean,True,10.020264,952,177,Attack,
108,attack_clean,True,7.980734,1017,139,Attack,
109,attack_clean,True,8.027886,995,140,Attack,
110,attack_clean,True,8.004934,1048,139,Attack,
111,attack_clean,True,9.096724,1067,159,Attack,
112,attack_clean,True,10.915904,1419,189,Attack,
113,attack_clean,True,10.425391,1320,181,Attack,
114,attack_clean,True,9.640309,1059,169,Attack,
115,attack_clean,True,11.225992,1215,197,Attack,
116,attack_clean,True,9.906927,2387,162,Attack,
117,attack_clean,True,11.91179,1275,209,Attack,
118,attack_clean,True,8.223211,1073,143,Attack,
119,attack_clean,True,9.043048,1077,158,Attack,
120,attack_clean,True,9.78436,1011,172,Attack,
121,attack_clean,True,7.974991,1149,138,Attack,
122,attack_clean,True,8.9634,1001,157,Attack,
123,attack_clean,True,9.299434,3510,141,Attack,
124,attack_clean,True,9.754996,1061,171,Attack,
125,attack_clean,True,9.007654,1125,157,Attack,
126,attack_clean,True,8.17338,1235,141,Attack,
127,attack_clean,True,9.4483,1141,165,Attack,
128,attack_clean,True,9.195841,1036,161,Attack,
129,attack_clean,True,9.890052,998,174,Attack,
130,attack_clean,True,9.853679,915,174,Attack,
131,attack_clean,True,8.92958,966,157,Attack,
132,attack_clean,True,8.34276,854,147,Attack,
133,attack_clean,True,8.754108,909,154,Attack,
134,attack_clean,True,9.747496,1046,171,Attack,
135,attack_clean,True,12.273408,3957,190,Attack,
136,attack_clean,True,7.993912,935,140,Attack,
137,attack_clean,True,8.636381,1006,151,Attack,
138,attack_clean,True,8.771603,1068,153,Attack,
139,attack_clean,True,7.728986,1070,134,Attack,
140,attack_clean,True,8.169388,982,143,Attack,
141,attack_clean,True,9.19005,1164,160,Attack,
142,attack_clean,True,9.780779,1146,171,Attack,
143,attack_clean,True,8.891418,1255,154,Attack,
144,attack_clean,True,9.43634,1449,162,Attack,
145,attack_clean,True,9.599823,863,170,Attack,
146,attack_clean,True,10.520915,989,186,Attack,
147,attack_clean,True,9.109212,1252,158,Attack,
148,attack_clean,True,11.794096,1249,207,Attack,
149,attack_clean,True,9.001798,873,159,Attack,
150,attack_clean,True,8.640602,1019,151,Attack,
151,attack_clean,True,8.121383,1324,139,Attack,
152,attack_clean,True,9.346402,1014,164,Attack,
153,attack_clean,True,11.05347,1162,194,Attack,
154,attack_clean,True,8.924654,1025,156,Attack,
155,attack_clean,True,8.816353,951,155,Attack,
156,attack_clean,True,11.202703,2672,182,Attack,
157,attack_clean,True,9.159989,1244,159,Attack,
158,attack_clean,True,7.895291,1071,137,Attack,
159,attack_clean,True,9.343003,1006,164,Attack,
160,attack_clean,True,9.793143,1164,171,Attack,
161,attack_clean,True,10.721356,2524,175,Attack,
162,attack_clean,True,9.835799,1151,172,Attack,
163,attack_clean,True,9.698197,1045,170,Attack,
165,attack_clean,True,8.489935,1037,148,Attack,
166,attack_clean,True,9.205371,1389,158,Attack,
167,attack_clean,True,8.945845,1136,156,Non-Attack,
168,attack_clean,True,9.613838,2330,157,Attack,
169,attack_clean,True,9.96955,1388,172,Attack,
170,attack_clean,True,9.127312,1000,160,Attack,
171,attack_clean,True,8.496008,1411,145,Attack,
172,attack_clean,True,9.625652,1019,169,Attack,
173,attack_clean,True,10.169649,1608,173,Attack,
174,attack_clean,True,7.923383,1023,138,Attack,
175,attack_clean,True,10.602663,997,187,Attack,
176,attack_clean,True,9.441992,1123,165,Attack,
177,attack_clean,True,9.307907,1029,163,Attack,
178,attack_clean,True,8.618802,1110,150,Attack,
179,attack_clean,True,9.126317,1001,160,Attack,
180,attack_clean,True,8.051012,965,141,Attack,
181,attack_clean,True,8.449734,1096,147,Attack,
182,attack_clean,True,11.772252,2210,197,Attack,
183,attack_clean,True,7.865297,994,137,Attack,
184,attack_clean,True,9.430593,1079,165,Attack,
185,attack_clean,True,12.288645,1421,214,Attack,
186,attack_clean,True,9.097209,985,160,Attack,
187,attack_clean,True,7.971537,1240,137,Attack,
188,attack_clean,True,9.310793,1046,163,Attack,
189,attack_clean,True,7.809674,1147,135,Attack,
190,attack_clean,True,9.386485,1117,164,Attack,
191,attack_clean,True,10.238271,937,181,Attack,
192,attack_clean,True,8.687088,999,152,Attack,
193,attack_clean,True,8.531142,609,153,Attack,
194,attack_clean,True,8.050968,1030,140,Attack,
195,attack_clean,True,10.304494,1066,181,Attack,
196,attack_clean,True,10.500185,1479,181,Attack,
197,attack_clean,True,8.972965,1376,154,Attack,
198,attack_clean,True,8.772778,1077,153,Attack,
199,attack_clean,True,8.54699,1081,149,Attack,
200,attack_clean,True,11.00317,1354,191,Attack,
201,attack_clean,True,10.876529,2042,183,Attack,
202,attack_clean,True,10.135352,1056,178,Attack,
203,attack_clean,True,7.689133,865,135,Attack,
204,attack_clean,True,7.514286,987,131,Attack,
205,attack_clean,True,10.25773,1098,180,Non-Attack,
206,attack_clean,True,8.145573,1013,142,Attack,
207,attack_clean,True,7.884482,1186,136,Attack,
208,attack_clean,True,8.748794,1019,153,Attack,
209,attack_clean,True,9.533339,1050,167,Attack,
210,attack_clean,True,8.056756,1216,139,Attack,
211,attack_clean,True,9.697295,1049,170,Attack,
212,attack_clean,True,11.334904,2082,190,Attack,
213,attack_clean,True,9.641518,1053,169,Attack,
214,attack_clean,True,9.675678,1149,169,Attack,
215,attack_clean,True,8.97298,907,158,Attack,
216,attack_clean,True,13.292589,4006,208,Attack,
217,attack_clean,True,8.600248,1045,150,Attack,
218,attack_clean,True,10.687865,1554,183,Attack,
219,attack_clean,True,9.859719,1216,172,Attack,
220,attack_clean,True,8.144673,993,142,Attack,
221,attack_clean,True,8.870416,947,156,Attack,
222,attack_clean,True,9.819254,1333,170,Attack,
223,attack_clean,True,9.173466,881,162,Attack,
224,attack_clean,True,8.724524,1125,152,Attack,
225,attack_clean,True,8.908132,994,156,Attack,
226,attack_clean,True,9.33414,870,165,Attack,
227,attack_clean,True,8.922703,907,157,Attack,
228,attack_clean,True,9.583217,940,169,Attack,
229,attack_clean,True,9.771873,1144,171,Attack,
230,attack_clean,True,13.216049,3322,213,Attack,
231,attack_clean,True,8.518949,1138,148,Attack,
232,attack_clean,True,8.543747,921,150,Attack,
233,attack_clean,True,10.072977,947,178,Attack,
234,attack_clean,True,10.664176,1172,187,Attack,
235,attack_clean,True,11.433906,3464,179,Attack,
236,attack_clean,True,10.862858,875,193,Attack,
237,attack_clean,True,8.308124,1024,145,Attack,
238,attack_clean,True,8.485739,897,149,Attack,
239,attack_clean,True,8.103033,929,142,Attack,
240,attack_clean,True,10.426381,1435,180,Attack,
241,attack_clean,True,9.858114,1741,166,Attack,
242,attack_clean,True,9.882518,1142,173,Attack,
243,attack_clean,True,8.817286,1206,153,Attack,
244,attack_clean,True,9.081402,1715,152,Attack,
245,attack_clean,True,8.797839,1001,154,Attack,
246,attack_clean,True,9.446076,1093,165,Attack,
247,attack_clean,True,8.882321,1302,153,Attack,
248,attack_clean,True,9.70506,1074,170,Attack,
249,attack_clean,True,7.796456,1108,135,Attack,
250,attack_clean,True,11.280752,938,200,Attack,
251,fp_clean,True,9.047634,834,160,Attack,
252,fp_clean,True,11.753287,2711,191,Attack,
253,fp_clean,True,10.070602,1915,169,Attack,
254,fp_clean,True,9.669889,2307,158,Attack,
255,fp_clean,True,13.941022,2399,234,Attack,
256,fp_clean,True,8.492453,1293,146,Attack,
257,fp_clean,True,13.647982,2048,233,Attack,
258,fp_clean,True,7.895178,988,138,Attack,
259,fp_clean,True,9.628854,1367,166,Attack,
260,fp_clean,True,9.280185,1275,161,Attack,
261,fp_clean,True,11.861103,1985,201,Non-Attack,
262,fp_clean,True,13.891645,2748,229,Attack,
264,fp_clean,True,13.836293,1925,237,Attack,
265,fp_clean,True,11.125233,1732,189,Attack,
266,fp_clean,True,11.028331,2777,178,Non-Attack,
267,fp_clean,True,9.36542,1754,157,Attack,
268,fp_clean,True,8.355328,1630,140,Non-Attack,
269,fp_clean,True,10.413812,1224,182,Attack,
270,fp_clean,True,10.814736,2488,177,Attack,
271,fp_clean,True,9.469236,1164,165,Attack,
272,fp_clean,True,10.840679,1486,187,Attack,
273,fp_clean,True,9.579942,1945,160,Attack,
274,fp_clean,True,9.943555,1141,174,Attack,
275,fp_clean,True,13.945579,2349,235,Attack,
276,fp_clean,True,9.948906,2068,165,Attack,
277,fp_clean,True,10.416233,2167,173,Attack,
278,fp_clean,True,9.705133,3517,148,Attack,
279,fp_clean,True,14.239709,2376,240,Attack,
280,fp_clean,True,9.727954,1686,164,Attack,
281,fp_clean,True,11.304594,1761,192,Attack,
282,fp_clean,True,17.035271,2222,292,Attack,
283,fp_clean,True,9.943969,1837,167,Attack,
284,fp_clean,True,10.468109,1956,176,Attack,
285,fp_clean,True,10.266858,1587,175,Attack,
286,fp_clean,True,10.530556,1425,182,Attack,
287,fp_clean,True,9.4839,1410,163,Attack,
288,fp_clean,True,11.002483,2831,177,Attack,
289,fp_clean,True,11.042611,1605,189,Attack,
290,fp_clean,True,11.234208,2400,186,Non-Attack,
291,fp_clean,True,8.473381,1735,141,Non-Attack,
292,fp_clean,True,15.720956,3593,254,Attack,
293,fp_clean,True,8.839812,2064,145,Attack,
294,fp_clean,True,12.50105,3025,202,Attack,
295,fp_clean,True,8.971464,1361,154,Attack,
296,fp_clean,True,11.195686,3703,173,Attack,
297,fp_clean,True,9.29999,2800,147,Attack,
298,fp_clean,True,9.104164,2308,148,Attack,
299,fp_clean,True,9.755271,2927,154,Non-Attack,
300,fp_clean,True,10.127464,2257,167,Non-Attack,
301,fp_clean,True,10.692802,1435,185,Attack,
302,fp_clean,True,11.296777,2271,188,Attack,
303,fp_clean,True,10.625553,1509,183,Attack,
304,fp_clean,True,10.450186,2204,173,Attack,
305,fp_clean,True,9.327751,1254,162,Attack,
306,fp_clean,True,14.209844,2209,241,Attack,
307,fp_clean,True,9.90725,1907,166,Attack,
308,fp_clean,True,13.59755,2056,231,Attack,
309,fp_clean,True,10.020965,1184,175,Attack,
310,fp_clean,True,11.69617,3664,182,Attack,
311,fp_clean,True,11.430496,2656,186,Attack,
312,fp_clean,True,9.158024,1089,160,Attack,
313,fp_clean,True,11.105312,2323,184,Attack,
314,fp_clean,True,8.596589,1655,144,Attack,
315,fp_clean,True,12.107792,3183,194,Attack,
316,fp_clean,True,11.547421,2933,186,Attack,
317,fp_clean,True,13.221768,2105,224,Attack,
318,fp_clean,True,12.59939,2800,206,Attack,
319,fp_clean,True,10.266139,1582,175,Attack,
320,fp_clean,True,11.01112,840,196,Attack,
321,fp_clean,True,13.618324,1654,235,Attack,
322,fp_clean,True,9.932856,2003,166,Attack,
323,fp_clean,True,10.630273,2273,176,Attack,
324,fp_clean,True,9.087848,1040,159,Attack,
325,fp_clean,True,10.583686,1088,186,Attack,
326,fp_clean,True,9.445301,2947,148,Non-Attack,
327,fp_clean,True,10.259654,1390,177,Attack,
328,fp_clean,True,9.429613,1989,157,Attack,
329,fp_clean,True,9.46796,1640,160,Attack,
330,fp_clean,True,10.572254,2264,175,Attack,
332,fp_clean,True,11.655639,2915,188,Attack,
333,fp_clean,True,10.596479,2032,178,Attack,
334,fp_clean,True,9.456155,1881,158,Attack,
335,fp_clean,True,10.404359,2610,168,Attack,
336,fp_clean,True,8.381146,2000,138,Attack,
337,fp_clean,True,11.846585,2591,194,Attack,
338,fp_clean,True,11.339297,3145,180,Attack,
339,fp_clean,True,11.38659,3164,181,Non-Attack,
340,fp_clean,True,8.876045,977,156,Attack,
341,fp_clean,True,11.169107,797,199,Attack,
342,fp_clean,True,13.106614,2330,220,Attack,
343,fp_clean,True,11.111625,2335,184,Attack,
344,fp_clean,True,11.164011,1842,189,Attack,
345,fp_clean,True,11.057469,1493,191,Attack,
346,fp_clean,True,9.500034,1262,165,Attack,
347,fp_clean,True,10.445763,1846,176,Attack,
348,fp_clean,True,9.636755,1949,161,Attack,
349,fp_clean,True,10.71913,1828,181,Attack,
350,fp_clean,True,11.387434,2220,190,Attack,
351,fp_clean,True,10.588182,1981,178,Attack,
352,fp_clean,True,11.681834,1262,204,Attack,
353,fp_clean,True,8.339451,1237,144,Attack,
354,fp_clean,True,12.463022,1752,213,Attack,
355,fp_clean,True,11.000903,2213,183,Attack,
356,fp_clean,True,8.823532,2001,146,Attack,
357,fp_clean,True,10.100115,1150,177,Attack,
358,fp_clean,True,11.384104,1484,197,Attack,
359,fp_clean,True,13.933122,2979,228,Attack,
360,fp_clean,True,9.96762,1205,174,Attack,
361,fp_clean,True,12.619729,1931,215,Attack,
362,fp_clean,True,10.239177,1375,177,Attack,
363,fp_clean,True,11.710323,926,208,Attack,
364,fp_clean,True,10.480385,944,185,Attack,
365,fp_clean,True,10.789843,3361,169,Attack,
366,fp_clean,True,10.750685,2165,179,Attack,
367,fp_clean,True,12.353104,2151,208,Attack,
368,fp_clean,True,9.370505,1282,162,Attack,
369,fp_clean,True,8.549933,2015,141,Attack,
370,fp_clean,True,10.100318,2499,164,Attack,
371,fp_clean,True,10.098286,1434,174,Attack,
372,fp_clean,True,11.724012,2215,196,Attack,
373,fp_clean,True,9.903217,671,177,Attack,
374,fp_clean,True,9.619148,2364,157,Attack,
375,fp_clean,True,9.550454,1132,167,Attack,
376,fp_clean,True,9.928815,1994,166,Attack,
377,fp_clean,True,10.689066,2689,172,Attack,
378,fp_clean,True,11.790535,2121,198,Attack,
379,fp_clean,True,11.466698,3012,184,Attack,
380,fp_clean,True,8.789188,1632,148,Non-Attack,
381,fp_clean,True,12.056688,1889,205,Attack,
382,fp_clean,True,10.24697,1953,172,Attack,
383,fp_clean,True,12.194054,1970,207,Attack,
384,fp_clean,True,9.425967,2173,155,Attack,
385,fp_clean,True,10.358223,1391,179,Attack,
386,fp_clean,True,12.845797,1644,221,Attack,
387,fp_clean,True,10.148499,1781,171,Attack,
388,fp_clean,True,9.082785,1559,154,Attack,
389,fp_clean,True,10.557759,2050,176,Attack,
390,fp_clean,True,10.15603,1597,173,Attack,
391,fp_clean,True,10.683953,1722,181,Attack,
392,fp_clean,True,10.901144,1907,184,Attack,
393,fp_clean,True,8.166083,1218,141,Attack,
394,fp_clean,True,9.03237,1366,155,Attack,
395,fp_clean,True,14.381768,2238,244,Attack,
396,fp_clean,True,10.657768,2186,177,Non-Attack,
397,fp_clean,True,11.918598,2001,202,Attack,
398,fp_clean,True,10.792573,2258,179,Attack,
399,fp_clean,True,9.757937,3135,152,Attack,
400,fp_clean,True,10.397808,1631,177,Attack,
401,fp_clean,True,10.567136,939,187,Non-Attack,
402,fp_clean,True,9.010749,1855,150,Attack,
403,fp_clean,True,10.841342,1883,183,Attack,
404,fp_clean,True,9.880552,894,175,Attack,
405,fp_clean,True,10.452948,3309,164,Attack,
406,fp_clean,True,9.114572,875,161,Attack,
407,fp_clean,True,11.499496,3170,183,Attack,
408,fp_clean,True,12.694714,3876,198,Attack,
409,fp_clean,True,10.907398,2622,177,Attack,
410,fp_clean,True,8.85307,1884,147,Attack,
411,fp_clean,True,8.800418,1549,149,Attack,
412,fp_clean,True,11.667626,1889,198,Attack,
413,fp_clean,True,10.131141,1929,170,Attack,
414,fp_clean,True,11.239524,1937,190,Attack,
415,fp_clean,True,10.117566,2078,168,Non-Attack,
416,fp_clean,True,10.297024,1934,173,Attack,
417,fp_clean,True,8.713902,2313,141,Attack,
418,fp_clean,True,9.887924,894,175,Attack,
419,fp_clean,True,10.947583,3246,173,Attack,
420,fp_clean,True,11.172218,2218,186,Attack,
421,fp_clean,True,10.794302,1644,184,Attack,
422,fp_clean,True,12.649813,2726,207,Attack,
423,fp_clean,True,11.283367,2575,184,Attack,
424,fp_clean,True,8.316225,1775,138,Attack,
425,fp_clean,True,9.33472,1261,162,Attack,
426,fp_clean,True,9.711569,2035,162,Attack,
427,fp_clean,True,11.236337,1297,196,Attack,
428,fp_clean,True,11.411517,1664,195,Attack,
429,fp_clean,True,9.50508,1679,160,Attack,
430,fp_clean,True,10.850214,2133,181,Attack,
431,fp_clean,True,11.317052,1805,192,Attack,
432,fp_clean,True,15.593252,3400,254,Attack,
433,fp_clean,True,13.399281,2296,226,Attack,
434,fp_clean,True,8.522034,1024,149,Attack,
435,fp_clean,True,12.473195,2773,204,Attack,
436,fp_clean,True,11.556339,3067,185,Attack,
437,fp_clean,True,11.258777,2402,186,Attack,
438,fp_clean,True,13.080016,1170,231,Attack,
439,fp_clean,True,11.733693,1935,199,Attack,
440,fp_clean,True,12.19624,795,218,Attack,
441,fp_clean,True,10.256857,2724,164,Attack,
442,fp_clean,True,9.561329,998,168,Attack,
443,fp_clean,True,12.238338,1948,208,Attack,
444,fp_clean,True,11.328407,769,202,Attack,
445,fp_clean,True,9.934052,1262,173,Attack,
446,fp_clean,True,10.617689,1883,179,Attack,
447,fp_clean,True,9.807891,1968,164,Attack,
448,fp_clean,True,14.865402,2463,250,Attack,
449,fp_clean,True,9.952526,1860,167,Attack,
450,fp_clean,True,12.549757,1850,214,Attack,
451,fp_clean,True,8.121628,1608,136,Attack,
452,fp_clean,True,8.679671,1633,146,Attack,
453,fp_clean,True,10.016518,912,177,Attack,
454,fp_clean,True,12.504781,3053,202,Attack,
455,fp_clean,True,11.020838,1952,186,Attack,
456,fp_clean,True,9.530869,831,169,Attack,
457,fp_clean,True,10.13059,2766,162,Attack,
458,fp_clean,True,9.179197,2631,146,Attack,
459,fp_clean,True,12.380085,2750,202,Attack,
460,fp_clean,True,11.129691,2410,184,Attack,
461,fp_clean,True,12.024335,2956,194,Attack,
462,fp_clean,True,8.112826,982,142,Attack,
463,fp_clean,True,22.905742,2602,392,Attack,
464,fp_clean,True,11.808208,2484,195,Attack,
465,fp_clean,True,8.782938,1604,148,Attack,
466,fp_clean,True,10.700831,2002,180,Attack,
467,fp_clean,True,10.362368,1227,181,Attack,
468,fp_clean,True,10.700806,2667,173,Attack,
469,fp_clean,True,11.662946,1852,198,Attack,
470,fp_clean,True,10.223487,2357,168,Attack,
471,fp_clean,True,8.799228,1484,150,Attack,
472,fp_clean,True,10.731917,1683,182,Attack,
473,fp_clean,True,10.675865,946,189,Attack,
474,fp_clean,True,8.566199,2076,140,Attack,
475,fp_clean,True,10.989793,3146,174,Attack,
476,fp_clean,True,12.282016,1912,209,Attack,
477,fp_clean,True,10.428013,1270,182,Attack,
478,fp_clean,True,10.612838,1476,183,Attack,
479,fp_clean,True,12.181108,3057,196,Attack,
480,fp_clean,True,9.634679,2895,152,Attack,
481,fp_clean,True,9.811102,1772,165,Attack,
482,fp_clean,True,10.42568,1993,175,Non-Attack,
483,fp_clean,True,9.997373,2512,162,Attack,
484,fp_clean,True,11.585985,1582,199,Attack,
485,fp_clean,True,11.283795,1213,198,Attack,
486,fp_clean,True,9.507459,2073,157,Non-Attack,
487,fp_clean,True,9.998716,2202,165,Attack,
488,fp_clean,True,10.481002,1404,181,Attack,
489,fp_clean,True,9.577083,2380,156,Attack,
490,fp_clean,True,10.770006,3534,167,Attack,
491,fp_clean,True,8.529574,2139,139,Attack,
492,fp_clean,True,8.10436,1801,134,Attack,
493,fp_clean,True,10.79577,2767,174,Attack,
494,fp_clean,True,11.47294,2404,190,Attack,
495,fp_clean,True,8.94729,1607,151,Attack,
496,fp_clean,True,9.298399,1721,156,Attack,
497,fp_clean,True,10.307424,1301,179,Attack,
498,fp_clean,True,11.227897,1888,190,Attack,
499,fp_clean,True,12.285819,1407,214,Attack,
500,fp_clean,True,10.315196,1997,173,Attack,
