id,source,ok,latency_seconds,prompt_tokens,output_tokens,parsed_label,error
85,attack_clean,True,0.544499,4900,2,Attack,
86,attack_clean,True,0.570787,5217,2,Attack,
87,attack_clean,True,0.428747,3564,2,Attack,
88,attack_clean,True,0.593791,5467,2,Attack,
89,attack_clean,True,0.934474,8845,2,Attack,
90,attack_clean,True,0.696673,6580,2,Attack,
91,attack_clean,True,0.524177,4667,2,Attack,
92,attack_clean,True,0.638418,5960,2,Attack,
93,attack_clean,True,0.535901,4824,2,Attack,
94,attack_clean,True,0.58136,5339,2,Attack,
95,attack_clean,True,0.822963,7091,4,Non-Attack,
96,attack_clean,True,0.58203,5330,2,Attack,
97,attack_clean,True,0.597012,5484,2,Attack,
98,attack_clean,True,0.468695,4025,2,Attack,
99,attack_clean,True,0.555363,5046,2,Attack,
100,attack_clean,True,0.362641,2787,2,Attack,
101,attack_clean,True,0.720404,6811,2,Attack,
102,attack_clean,True,0.536574,4795,2,Attack,
103,attack_clean,True,0.570049,5202,2,Attack,
104,attack_clean,True,0.577336,5271,2,Attack,
105,attack_clean,True,0.572297,5162,2,Attack,
106,attack_clean,True,0.767333,7245,2,Attack,
107,attack_clean,True,0.515727,4599,2,Attack,
108,attack_clean,True,0.564073,5125,2,Attack,
109,attack_clean,True,0.761384,7235,2,Attack,
110,attack_clean,True,0.41205,3421,2,Attack,
111,attack_clean,True,0.655408,5399,4,Non-Attack,
112,attack_clean,True,0.472112,4086,2,Attack,
113,attack_clean,True,0.691284,6510,2,Attack,
114,attack_clean,True,0.514943,4584,2,Attack,
115,attack_clean,True,0.469288,4000,2,Attack,
116,attack_clean,True,0.834213,7914,2,Attack,
117,attack_clean,True,0.561508,5073,2,Attack,
118,attack_clean,True,0.579418,5280,2,Attack,
119,attack_clean,True,0.587681,4562,4,Non-Attack,
120,attack_clean,True,0.501274,4405,2,Attack,
121,attack_clean,True,0.626612,5828,2,Attack,
122,attack_clean,True,0.501866,4418,2,Attack,
123,attack_clean,True,0.765724,7253,2,Attack,
124,attack_clean,True,0.624844,5790,2,Attack,
125,attack_clean,True,0.708341,6707,2,Attack,
126,attack_clean,True,0.518406,4655,2,Attack,
127,attack_clean,True,0.663597,6245,2,Attack,
128,attack_clean,True,0.468063,3969,2,Attack,
129,attack_clean,True,0.534194,4782,2,Attack,
130,attack_clean,True,0.626828,5826,2,Attack,
131,attack_clean,True,0.649954,6030,2,Attack,
132,attack_clean,True,0.460477,3927,2,Attack,
133,attack_clean,True,0.604858,5589,2,Attack,
134,attack_clean,True,0.56832,5158,2,Attack,
135,attack_clean,True,0.815547,7703,2,Attack,
136,attack_clean,True,0.516641,4584,2,Attack,
137,attack_clean,True,0.512819,4580,2,Attack,
138,attack_clean,True,0.529197,4714,2,Attack,
139,attack_clean,True,0.755526,6468,4,Non-Attack,
140,attack_clean,True,0.436988,3609,2,Attack,
141,attack_clean,True,0.489552,4294,2,Attack,
142,attack_clean,True,0.697883,6562,2,Attack,
143,attack_clean,True,0.885767,7785,4,Non-Attack,
144,attack_clean,True,0.579888,5356,2,Attack,
145,attack_clean,True,0.850902,7422,4,Non-Attack,
146,attack_clean,True,0.662112,6198,2,Attack,
147,attack_clean,True,0.546465,4992,2,Attack,
148,attack_clean,True,0.512236,4572,2,Attack,
149,attack_clean,True,0.607429,5625,2,Attack,
150,attack_clean,True,0.611535,5631,2,Attack,
151,attack_clean,True,0.61883,5751,2,Attack,
152,attack_clean,True,0.501706,4431,2,Attack,
153,attack_clean,True,0.674654,6336,2,Attack,
154,attack_clean,True,0.689943,6504,2,Attack,
155,attack_clean,True,0.636684,5959,2,Attack,
156,attack_clean,True,0.591486,5458,2,Attack,
157,attack_clean,True,0.565878,5121,2,Attack,
158,attack_clean,True,0.506052,4476,2,Attack,
159,attack_clean,True,0.511745,4507,2,Attack,
160,attack_clean,True,0.498706,4382,2,Attack,
161,attack_clean,True,0.655559,6109,2,Attack,
162,attack_clean,True,0.636145,5923,2,Attack,
163,attack_clean,True,0.685087,6410,2,Attack,
165,attack_clean,True,0.476884,4152,2,Attack,
166,attack_clean,True,0.509431,4488,2,Attack,
167,attack_clean,True,0.598064,4656,4,Non-Attack,
168,attack_clean,True,0.659395,6214,2,Attack,
169,attack_clean,True,0.87171,8250,2,Attack,
170,attack_clean,True,0.487327,4227,2,Attack,
171,attack_clean,True,0.647365,6076,2,Attack,
172,attack_clean,True,0.759066,7167,2,Attack,
173,attack_clean,True,0.789926,7523,2,Attack,
174,attack_clean,True,0.548042,4914,2,Attack,
175,attack_clean,True,0.547067,4985,2,Attack,
176,attack_clean,True,0.619395,5740,2,Attack,
177,attack_clean,True,0.64566,5267,4,Non-Attack,
178,attack_clean,True,0.611131,4863,4,Non-Attack,
179,attack_clean,True,0.479321,4157,2,Attack,
180,attack_clean,True,0.520006,4639,2,Attack,
181,attack_clean,True,0.711392,6769,2,Attack,
182,attack_clean,True,0.918811,8735,2,Attack,
183,attack_clean,True,0.57424,4380,4,Non-Attack,
184,attack_clean,True,0.524898,4675,2,Attack,
185,attack_clean,True,0.65029,6083,2,Attack,
186,attack_clean,True,0.556983,5001,2,Attack,
187,attack_clean,True,0.641068,6008,2,Attack,
188,attack_clean,True,0.775939,6670,4,Non-Attack,
189,attack_clean,True,0.496997,4392,2,Attack,
190,attack_clean,True,0.773543,7323,2,Attack,
191,attack_clean,True,0.521834,4609,2,Attack,
192,attack_clean,True,0.61775,5700,2,Attack,
193,attack_clean,True,0.699979,5845,4,Non-Attack,
194,attack_clean,True,0.71055,6764,2,Attack,
195,attack_clean,True,0.571175,4435,4,Non-Attack,
196,attack_clean,True,0.51026,4495,2,Attack,
197,attack_clean,True,0.618712,5710,2,Attack,
198,attack_clean,True,0.623847,5790,2,Attack,
199,attack_clean,True,0.658247,6154,2,Attack,
200,attack_clean,True,0.600105,5505,2,Attack,
201,attack_clean,True,0.726844,6891,2,Attack,
202,attack_clean,True,0.524976,4704,2,Attack,
203,attack_clean,True,0.662196,6196,2,Attack,
204,attack_clean,True,0.699033,5876,4,Non-Attack,
205,attack_clean,True,0.52975,3900,4,Non-Attack,
206,attack_clean,True,0.501127,4446,2,Attack,
207,attack_clean,True,0.516076,4584,2,Attack,
208,attack_clean,True,1.035994,9203,4,Non-Attack,
209,attack_clean,True,0.762183,7199,2,Attack,
210,attack_clean,True,0.620545,5757,2,Attack,
211,attack_clean,True,0.589254,5387,2,Attack,
212,attack_clean,True,0.635696,5926,2,Attack,
213,attack_clean,True,0.513928,4555,2,Attack,
214,attack_clean,True,0.616721,5711,2,Attack,
215,attack_clean,True,0.639474,5947,2,Attack,
216,attack_clean,True,0.864365,8148,2,Attack,
217,attack_clean,True,0.477002,4135,2,Attack,
218,attack_clean,True,0.595134,5492,2,Attack,
219,attack_clean,True,0.399051,3247,2,Attack,
220,attack_clean,True,0.512995,4534,2,Attack,
221,attack_clean,True,0.619016,5717,2,Attack,
222,attack_clean,True,0.681251,6403,2,Attack,
223,attack_clean,True,0.522243,4701,2,Attack,
224,attack_clean,True,0.427777,3528,2,Attack,
225,attack_clean,True,0.583083,5373,2,Attack,
226,attack_clean,True,0.602657,5551,2,Attack,
227,attack_clean,True,0.857205,8146,2,Attack,
228,attack_clean,True,0.295451,1864,2,Attack,
229,attack_clean,True,0.711167,6753,2,Attack,
230,attack_clean,True,0.63572,5942,2,Attack,
231,attack_clean,True,0.532168,4774,2,Attack,
232,attack_clean,True,0.56388,5091,2,Attack,
233,attack_clean,True,0.476224,4119,2,Attack,
234,attack_clean,True,0.574783,5243,2,Attack,
235,attack_clean,True,0.662938,6222,2,Attack,
236,attack_clean,True,0.602415,4769,4,Non-Attack,
237,attack_clean,True,0.520304,4637,2,Attack,
238,attack_clean,True,0.722139,6850,2,Attack,
239,attack_clean,True,0.662405,6248,2,Attack,
240,attack_clean,True,0.551894,4970,2,Attack,
241,attack_clean,True,0.626368,5838,2,Attack,
242,attack_clean,True,0.403437,3269,2,Attack,
243,attack_clean,True,0.741195,7015,2,Attack,
244,attack_clean,True,0.537059,4838,2,Attack,
245,attack_clean,True,0.524797,4667,2,Attack,
246,attack_clean,True,0.509996,4506,2,Attack,
247,attack_clean,True,0.480567,4151,2,Attack,
248,attack_clean,True,0.710473,6723,2,Attack,
249,attack_clean,True,0.649728,5294,4,Non-Attack,
250,attack_clean,True,0.443445,3760,2,Attack,
251,fp_clean,True,0.647554,5257,4,Non-Attack,
252,fp_clean,True,0.863218,7439,4,Non-Attack,
253,fp_clean,True,0.79095,6815,4,Non-Attack,
254,fp_clean,True,0.519451,4617,2,Attack,
255,fp_clean,True,0.781959,6769,4,Non-Attack,
256,fp_clean,True,0.949021,8307,4,Non-Attack,
257,fp_clean,True,0.912668,7976,4,Non-Attack,
258,fp_clean,True,0.513512,4530,2,Attack,
259,fp_clean,True,0.47364,4089,2,Attack,
260,fp_clean,True,0.46693,3985,2,Attack,
261,fp_clean,True,0.642746,5152,4,Non-Attack,
262,fp_clean,True,0.809356,7009,4,Non-Attack,
264,fp_clean,True,0.735813,6948,2,Attack,
265,fp_clean,True,0.560933,5078,2,Attack,
266,fp_clean,True,0.741468,6308,4,Non-Attack,
267,fp_clean,True,0.760531,7183,2,Attack,
268,fp_clean,True,0.669509,5515,4,Non-Attack,
269,fp_clean,True,0.591332,5419,2,Attack,
270,fp_clean,True,0.848637,7375,4,Non-Attack,
271,fp_clean,True,0.631708,5102,4,Non-Attack,
272,fp_clean,True,0.554117,5036,2,Attack,
273,fp_clean,True,0.459239,3968,2,Attack,
274,fp_clean,True,0.740543,6212,4,Non-Attack,
275,fp_clean,True,0.70871,5979,4,Non-Attack,
276,fp_clean,True,0.575598,5220,2,Attack,
277,fp_clean,True,0.928754,8095,4,Non-Attack,
278,fp_clean,True,0.804436,7675,2,Attack,
279,fp_clean,True,0.790968,7503,2,Attack,
280,fp_clean,True,0.642721,5986,2,Attack,
281,fp_clean,True,0.618371,4957,4,Non-Attack,
282,fp_clean,True,0.567807,4362,4,Non-Attack,
283,fp_clean,True,0.63781,5242,4,Non-Attack,
284,fp_clean,True,0.946198,8213,4,Non-Attack,
285,fp_clean,True,0.648805,5270,4,Non-Attack,
286,fp_clean,True,0.587864,5383,2,Attack,
287,fp_clean,True,0.678025,6395,2,Attack,
288,fp_clean,True,0.57476,5203,2,Attack,
289,fp_clean,True,0.48894,4281,2,Attack,
290,fp_clean,True,0.577859,5324,2,Attack,
291,fp_clean,True,1.049843,9289,4,Non-Attack,
292,fp_clean,True,0.989262,8689,4,Non-Attack,
293,fp_clean,True,0.724909,6846,2,Attack,
294,fp_clean,True,0.911279,8603,2,Attack,
295,fp_clean,True,0.580935,5272,2,Attack,
296,fp_clean,True,0.774902,7324,2,Attack,
297,fp_clean,True,0.900813,7822,4,Non-Attack,
298,fp_clean,True,0.793888,7519,2,Attack,
299,fp_clean,True,0.589239,5409,2,Attack,
300,fp_clean,True,0.862752,7548,4,Non-Attack,
301,fp_clean,True,0.546814,4907,2,Attack,
302,fp_clean,True,0.671259,6278,2,Attack,
303,fp_clean,True,0.557992,4285,4,Non-Attack,
304,fp_clean,True,0.585687,5347,2,Attack,
305,fp_clean,True,0.695022,5778,4,Non-Attack,
306,fp_clean,True,0.645586,5253,4,Non-Attack,
307,fp_clean,True,0.758014,6451,4,Non-Attack,
308,fp_clean,True,0.825366,7093,4,Non-Attack,
309,fp_clean,True,0.434381,3650,2,Attack,
310,fp_clean,True,1.015886,9646,2,Attack,
311,fp_clean,True,0.733987,6942,2,Attack,
312,fp_clean,True,0.571569,5232,2,Attack,
313,fp_clean,True,0.785327,6729,4,Non-Attack,
314,fp_clean,True,0.517861,4607,2,Attack,
315,fp_clean,True,0.83028,7884,2,Attack,
316,fp_clean,True,0.758224,6423,4,Non-Attack,
317,fp_clean,True,0.764176,6557,4,Non-Attack,
318,fp_clean,True,0.768484,6567,4,Non-Attack,
319,fp_clean,True,0.69,6523,2,Attack,
320,fp_clean,True,0.540475,4080,4,Non-Attack,
321,fp_clean,True,0.497919,3526,4,Non-Attack,
322,fp_clean,True,0.824301,7146,4,Non-Attack,
323,fp_clean,True,0.735442,6215,4,Non-Attack,
324,fp_clean,True,0.841606,7992,2,Attack,
325,fp_clean,True,0.534097,3884,4,Non-Attack,
326,fp_clean,True,0.828374,7171,4,Non-Attack,
327,fp_clean,True,0.38925,3106,2,Attack,
328,fp_clean,True,0.677255,5557,4,Non-Attack,
329,fp_clean,True,0.627503,5789,2,Attack,
330,fp_clean,True,0.751315,6383,4,Non-Attack,
332,fp_clean,True,0.774171,6604,4,Non-Attack,
333,fp_clean,True,0.685855,6447,2,Attack,
334,fp_clean,True,0.717131,6102,4,Non-Attack,
335,fp_clean,True,0.746481,6331,4,Non-Attack,
336,fp_clean,True,0.800963,7579,2,Attack,
337,fp_clean,True,0.752848,7130,2,Attack,
338,fp_clean,True,0.674572,5562,4,Non-Attack,
339,fp_clean,True,0.671957,6313,2,Attack,
340,fp_clean,True,0.505255,4466,2,Attack,
341,fp_clean,True,0.661394,5447,4,Non-Attack,
342,fp_clean,True,0.896918,8510,2,Attack,
343,fp_clean,True,0.762392,6479,4,Non-Attack,
344,fp_clean,True,0.539362,4788,2,Attack,
345,fp_clean,True,0.437251,3699,2,Attack,
346,fp_clean,True,0.522963,3854,4,Non-Attack,
347,fp_clean,True,0.638561,5967,2,Attack,
348,fp_clean,True,0.865676,7529,4,Non-Attack,
349,fp_clean,True,0.534193,4741,2,Attack,
350,fp_clean,True,0.643797,5159,4,Non-Attack,
351,fp_clean,True,0.768515,6601,4,Non-Attack,
352,fp_clean,True,0.562207,4337,4,Non-Attack,
353,fp_clean,True,0.443659,3755,2,Attack,
354,fp_clean,True,0.698088,6610,2,Attack,
355,fp_clean,True,0.697851,6540,2,Attack,
356,fp_clean,True,0.572367,5163,2,Attack,
357,fp_clean,True,0.399859,3240,2,Attack,
358,fp_clean,True,0.408013,3389,2,Attack,
359,fp_clean,True,0.761504,6457,4,Non-Attack,
360,fp_clean,True,0.53799,4843,2,Attack,
361,fp_clean,True,0.926216,8802,2,Attack,
362,fp_clean,True,0.792025,7547,2,Attack,
363,fp_clean,True,0.66138,5462,4,Non-Attack,
364,fp_clean,True,0.638788,5194,4,Non-Attack,
365,fp_clean,True,0.893181,7811,4,Non-Attack,
366,fp_clean,True,0.616886,5672,2,Attack,
367,fp_clean,True,1.09698,9710,4,Non-Attack,
368,fp_clean,True,0.595962,4635,4,Non-Attack,
369,fp_clean,True,0.841847,7996,2,Attack,
370,fp_clean,True,0.800013,7680,2,Attack,
371,fp_clean,True,0.464657,3986,2,Attack,
372,fp_clean,True,1.088008,9628,4,Non-Attack,
373,fp_clean,True,0.626484,5016,4,Non-Attack,
374,fp_clean,True,0.763995,6430,4,Non-Attack,
375,fp_clean,True,0.587253,4526,4,Non-Attack,
376,fp_clean,True,0.693539,5764,4,Non-Attack,
377,fp_clean,True,0.640556,5953,2,Attack,
378,fp_clean,True,0.717983,6075,4,Non-Attack,
379,fp_clean,True,1.000357,9403,2,Attack,
380,fp_clean,True,0.826824,7104,4,Non-Attack,
381,fp_clean,True,0.762606,7246,2,Attack,
382,fp_clean,True,0.940356,8254,4,Non-Attack,
383,fp_clean,True,0.746155,7057,2,Attack,
384,fp_clean,True,0.509927,4529,2,Attack,
385,fp_clean,True,0.697212,6559,2,Attack,
386,fp_clean,True,0.463153,3955,2,Attack,
387,fp_clean,True,0.721004,6807,2,Attack,
388,fp_clean,True,0.638483,5152,4,Non-Attack,
389,fp_clean,True,0.684473,6478,2,Attack,
390,fp_clean,True,0.56828,4272,4,Non-Attack,
391,fp_clean,True,0.570894,5240,2,Attack,
392,fp_clean,True,0.698822,5798,4,Non-Attack,
393,fp_clean,True,0.662556,5433,4,Non-Attack,
394,fp_clean,True,0.691271,6522,2,Attack,
395,fp_clean,True,0.854959,7456,4,Non-Attack,
396,fp_clean,True,0.773911,6581,4,Non-Attack,
397,fp_clean,True,0.658793,5389,4,Non-Attack,
398,fp_clean,True,0.651218,5252,4,Non-Attack,
399,fp_clean,True,0.810254,7718,2,Attack,
400,fp_clean,True,0.873765,7581,4,Non-Attack,
401,fp_clean,True,0.793547,6872,4,Non-Attack,
402,fp_clean,True,0.686727,6429,2,Attack,
403,fp_clean,True,0.697237,5824,4,Non-Attack,
404,fp_clean,True,0.610738,5617,2,Attack,
405,fp_clean,True,0.883329,7702,4,Non-Attack,
406,fp_clean,True,0.560844,4263,4,Non-Attack,
407,fp_clean,True,0.829212,7852,2,Attack,
408,fp_clean,True,0.811772,7026,4,Non-Attack,
409,fp_clean,True,0.967981,9160,2,Attack,
410,fp_clean,True,0.584445,5369,2,Attack,
411,fp_clean,True,0.556888,5120,2,Attack,
412,fp_clean,True,0.541325,4841,2,Attack,
413,fp_clean,True,0.581096,4477,4,Non-Attack,
414,fp_clean,True,0.566911,5161,2,Attack,
415,fp_clean,True,0.685635,6448,2,Attack,
416,fp_clean,True,0.939348,8914,2,Attack,
417,fp_clean,True,0.653979,6141,2,Attack,
418,fp_clean,True,0.740783,6299,4,Non-Attack,
419,fp_clean,True,0.741244,6963,2,Attack,
420,fp_clean,True,0.872539,8252,2,Attack,
421,fp_clean,True,0.409361,3347,2,Attack,
422,fp_clean,True,0.642728,5157,4,Non-Attack,
423,fp_clean,True,0.721864,6841,2,Attack,
424,fp_clean,True,0.706199,5933,4,Non-Attack,
425,fp_clean,True,0.654574,6124,2,Attack,
426,fp_clean,True,0.571856,5233,2,Attack,
427,fp_clean,True,0.739767,6274,4,Non-Attack,
428,fp_clean,True,0.604794,4772,4,Non-Attack,
429,fp_clean,True,0.490395,4280,2,Attack,
430,fp_clean,True,0.880344,7618,4,Non-Attack,
431,fp_clean,True,0.608873,5615,2,Attack,
432,fp_clean,True,0.74852,6348,4,Non-Attack,
433,fp_clean,True,0.647202,5239,4,Non-Attack,
434,fp_clean,True,0.543709,4869,2,Attack,
435,fp_clean,True,0.804526,6920,4,Non-Attack,
436,fp_clean,True,0.771913,7305,2,Attack,
437,fp_clean,True,0.757906,6457,4,Non-Attack,
438,fp_clean,True,0.642489,5231,4,Non-Attack,
439,fp_clean,True,0.90711,7949,4,Non-Attack,
440,fp_clean,True,0.802649,6910,4,Non-Attack,
441,fp_clean,True,0.757733,6502,4,Non-Attack,
442,fp_clean,True,0.613505,4854,4,Non-Attack,
443,fp_clean,True,0.765051,6604,4,Non-Attack,
444,fp_clean,True,0.532612,3864,4,Non-Attack,
445,fp_clean,True,0.623816,5753,2,Attack,
446,fp_clean,True,0.806658,7009,4,Non-Attack,
447,fp_clean,True,0.623153,5850,2,Attack,
448,fp_clean,True,0.674241,6353,2,Attack,
449,fp_clean,True,0.548599,4937,2,Attack,
450,fp_clean,True,0.703445,5901,4,Non-Attack,
451,fp_clean,True,0.739183,6957,2,Attack,
452,fp_clean,True,0.785478,6749,4,Non-Attack,
453,fp_clean,True,0.65068,6052,2,Attack,
454,fp_clean,True,0.709923,5988,4,Non-Attack,
455,fp_clean,True,0.734515,6264,4,Non-Attack,
456,fp_clean,True,0.590362,4683,4,Non-Attack,
457,fp_clean,True,0.74054,6275,4,Non-Attack,
458,fp_clean,True,0.764172,7242,2,Attack,
459,fp_clean,True,0.94502,8306,4,Non-Attack,
460,fp_clean,True,0.512567,4551,2,Attack,
461,fp_clean,True,0.740943,6993,2,Attack,
462,fp_clean,True,0.719418,6086,4,Non-Attack,
463,fp_clean,True,0.81691,7065,4,Non-Attack,
464,fp_clean,True,0.612421,5631,2,Attack,
465,fp_clean,True,0.629672,5026,4,Non-Attack,
466,fp_clean,True,0.774243,7314,2,Attack,
467,fp_clean,True,0.755815,6424,4,Non-Attack,
468,fp_clean,True,0.811667,7691,2,Attack,
469,fp_clean,True,0.587571,5379,2,Attack,
470,fp_clean,True,0.682308,6403,2,Attack,
471,fp_clean,True,0.686285,6461,2,Attack,
472,fp_clean,True,0.759177,7178,2,Attack,
473,fp_clean,True,0.504052,4454,2,Attack,
474,fp_clean,True,0.523793,4693,2,Attack,
475,fp_clean,True,0.715506,6025,4,Non-Attack,
476,fp_clean,True,0.692533,5735,4,Non-Attack,
477,fp_clean,True,0.530518,4796,2,Attack,
478,fp_clean,True,0.568315,5174,2,Attack,
479,fp_clean,True,0.687235,6479,2,Attack,
480,fp_clean,True,1.104557,9788,4,Non-Attack,
481,fp_clean,True,0.533625,4739,2,Attack,
482,fp_clean,True,0.827244,7153,4,Non-Attack,
483,fp_clean,True,0.62496,5762,2,Attack,
484,fp_clean,True,0.759052,6512,4,Non-Attack,
485,fp_clean,True,0.628519,5867,2,Attack,
486,fp_clean,True,0.465874,3969,2,Attack,
487,fp_clean,True,0.580283,5319,2,Attack,
488,fp_clean,True,0.74546,6375,4,Non-Attack,
489,fp_clean,True,0.519584,4613,2,Attack,
490,fp_clean,True,0.711643,6685,2,Attack,
491,fp_clean,True,0.686328,6477,2,Attack,
492,fp_clean,True,0.741233,7029,2,Attack,
493,fp_clean,True,0.631776,5029,4,Non-Attack,
494,fp_clean,True,0.984018,8655,4,Non-Attack,
495,fp_clean,True,0.676372,6343,2,Attack,
496,fp_clean,True,0.689004,5750,4,Non-Attack,
497,fp_clean,True,0.573228,5264,2,Attack,
498,fp_clean,True,0.675428,5592,4,Non-Attack,
499,fp_clean,True,1.036833,9789,2,Attack,
500,fp_clean,True,0.547828,4161,4,Non-Attack,
