id,source,ok,latency_seconds,prompt_tokens,output_tokens,parsed_label,error
254,fp_clean,True,2.233062,4617,6,Attack,
255,fp_clean,True,3.190849,6769,6,Attack,
256,fp_clean,True,4.13141,8307,8,Non-Attack,
257,fp_clean,True,3.810272,7976,6,Attack,
258,fp_clean,True,2.17052,4530,6,Attack,
259,fp_clean,True,1.937859,4089,6,Attack,
260,fp_clean,True,1.908519,3985,6,Attack,
261,fp_clean,True,2.457027,5152,6,Attack,
262,fp_clean,True,3.445175,7009,8,Non-Attack,
264,fp_clean,True,3.315069,6948,6,Attack,
265,fp_clean,True,2.426374,5078,6,Attack,
266,fp_clean,True,3.096003,6308,8,Non-Attack,
267,fp_clean,True,3.424133,7183,6,Attack,
268,fp_clean,True,2.634237,5515,6,Attack,
269,fp_clean,True,2.583639,5419,6,Attack,
270,fp_clean,True,3.535865,7375,6,Attack,
271,fp_clean,True,2.435419,5102,6,Attack,
272,fp_clean,True,2.420973,5036,6,Attack,
273,fp_clean,True,1.90985,3968,6,Attack,
274,fp_clean,True,2.93815,6212,6,Attack,
275,fp_clean,True,2.82886,5979,6,Attack,
276,fp_clean,True,2.480326,5220,6,Attack,
277,fp_clean,True,3.842214,8095,6,Attack,
278,fp_clean,True,3.684008,7675,6,Attack,
279,fp_clean,True,3.557988,7503,6,Attack,
280,fp_clean,True,2.832257,5986,6,Attack,
281,fp_clean,True,2.367189,4957,6,Attack,
282,fp_clean,True,2.11054,4362,6,Attack,
283,fp_clean,True,2.482843,5242,6,Attack,
284,fp_clean,True,3.995932,8213,6,Attack,
285,fp_clean,True,2.500655,5270,6,Attack,
286,fp_clean,True,2.568284,5383,6,Attack,
287,fp_clean,True,3.002749,6395,6,Attack,
288,fp_clean,True,2.478349,5203,6,Attack,
289,fp_clean,True,2.0643,4281,6,Attack,
290,fp_clean,True,2.527012,5324,6,Attack,
291,fp_clean,True,4.444067,9289,6,Attack,
292,fp_clean,True,4.155761,8689,6,Attack,
293,fp_clean,True,3.22864,6846,6,Attack,
294,fp_clean,True,4.119062,8603,6,Attack,
295,fp_clean,True,2.509651,5272,6,Attack,
296,fp_clean,True,3.526535,7324,6,Attack,
297,fp_clean,True,3.797612,7822,6,Attack,
298,fp_clean,True,3.558263,7519,6,Attack,
299,fp_clean,True,2.581302,5409,6,Attack,
300,fp_clean,True,3.683214,7548,8,Non-Attack,
301,fp_clean,True,2.358202,4907,6,Attack,
302,fp_clean,True,2.972966,6278,6,Attack,
303,fp_clean,True,2.065589,4285,6,Attack,
304,fp_clean,True,2.527649,5347,6,Attack,
305,fp_clean,True,2.868885,5778,8,Non-Attack,
306,fp_clean,True,2.505866,5253,6,Attack,
307,fp_clean,True,3.066771,6451,6,Attack,
308,fp_clean,True,3.422102,7093,6,Attack,
309,fp_clean,True,1.800249,3650,6,Attack,
310,fp_clean,True,4.626691,9646,6,Attack,
311,fp_clean,True,3.315851,6942,6,Attack,
312,fp_clean,True,2.477135,5232,6,Attack,
313,fp_clean,True,3.18361,6729,6,Attack,
314,fp_clean,True,2.185864,4607,6,Attack,
315,fp_clean,True,3.807571,7884,6,Attack,
316,fp_clean,True,3.058148,6423,6,Attack,
317,fp_clean,True,3.107873,6557,6,Attack,
318,fp_clean,True,3.107075,6567,6,Attack,
319,fp_clean,True,3.082751,6523,6,Attack,
320,fp_clean,True,1.935529,4080,6,Attack,
321,fp_clean,True,1.72225,3526,6,Attack,
322,fp_clean,True,3.4091,7146,6,Attack,
323,fp_clean,True,2.941522,6215,6,Attack,
324,fp_clean,True,3.806672,7992,6,Attack,
325,fp_clean,True,1.897431,3884,6,Attack,
326,fp_clean,True,3.414026,7171,6,Attack,
327,fp_clean,True,1.575843,3106,6,Attack,
328,fp_clean,True,2.643876,5557,6,Attack,
329,fp_clean,True,2.759011,5789,6,Attack,
330,fp_clean,True,2.997068,6383,6,Attack,
332,fp_clean,True,3.121491,6604,6,Attack,
333,fp_clean,True,3.064488,6447,6,Attack,
334,fp_clean,True,2.877214,6102,6,Attack,
335,fp_clean,True,2.990791,6331,6,Attack,
336,fp_clean,True,3.667312,7579,6,Attack,
337,fp_clean,True,3.411353,7130,6,Attack,
338,fp_clean,True,2.638654,5562,6,Attack,
339,fp_clean,True,2.988384,6313,6,Attack,
340,fp_clean,True,2.137601,4466,6,Attack,
341,fp_clean,True,2.702383,5447,8,Non-Attack,
342,fp_clean,True,4.094369,8510,6,Attack,
343,fp_clean,True,3.069707,6479,6,Attack,
344,fp_clean,True,2.300407,4788,6,Attack,
345,fp_clean,True,1.806129,3699,6,Attack,
346,fp_clean,True,1.888267,3854,6,Attack,
347,fp_clean,True,2.836241,5967,6,Attack,
348,fp_clean,True,3.559211,7529,6,Attack,
349,fp_clean,True,2.288017,4741,6,Attack,
350,fp_clean,True,2.457395,5159,6,Attack,
351,fp_clean,True,3.119144,6601,6,Attack,
352,fp_clean,True,2.078711,4337,6,Attack,
353,fp_clean,True,1.841439,3755,6,Attack,
354,fp_clean,True,3.11688,6610,6,Attack,
355,fp_clean,True,3.096106,6540,6,Attack,
356,fp_clean,True,2.464824,5163,6,Attack,
357,fp_clean,True,1.580561,3240,6,Attack,
358,fp_clean,True,1.648242,3389,6,Attack,
359,fp_clean,True,3.065942,6457,6,Attack,
360,fp_clean,True,2.311273,4843,6,Attack,
361,fp_clean,True,4.189119,8802,6,Attack,
362,fp_clean,True,3.572739,7547,6,Attack,
363,fp_clean,True,2.59114,5462,6,Attack,
364,fp_clean,True,2.470367,5194,6,Attack,
365,fp_clean,True,3.793129,7811,6,Attack,
366,fp_clean,True,2.713593,5672,6,Attack,
367,fp_clean,True,4.63264,9710,6,Attack,
368,fp_clean,True,2.227165,4635,6,Attack,
369,fp_clean,True,3.814019,7996,6,Attack,
370,fp_clean,True,3.676096,7680,6,Attack,
371,fp_clean,True,1.917789,3986,6,Attack,
372,fp_clean,True,4.616829,9628,6,Attack,
373,fp_clean,True,2.52525,5016,8,Non-Attack,
374,fp_clean,True,3.063247,6430,6,Attack,
375,fp_clean,True,2.172778,4526,6,Attack,
376,fp_clean,True,2.75896,5764,6,Attack,
377,fp_clean,True,2.825669,5953,6,Attack,
378,fp_clean,True,2.972775,6075,8,Non-Attack,
379,fp_clean,True,4.546214,9403,6,Attack,
380,fp_clean,True,3.53074,7104,8,Non-Attack,
381,fp_clean,True,3.434496,7246,6,Attack,
382,fp_clean,True,4.004381,8254,6,Attack,
383,fp_clean,True,3.413188,7057,6,Attack,
384,fp_clean,True,2.170102,4529,6,Attack,
385,fp_clean,True,3.104383,6559,6,Attack,
386,fp_clean,True,1.909067,3955,6,Attack,
387,fp_clean,True,3.212043,6807,6,Attack,
388,fp_clean,True,2.462637,5152,6,Attack,
389,fp_clean,True,3.070655,6478,6,Attack,
390,fp_clean,True,2.176432,4272,8,Non-Attack,
391,fp_clean,True,2.484972,5240,6,Attack,
392,fp_clean,True,2.885781,5798,8,Non-Attack,
393,fp_clean,True,2.585237,5433,6,Attack,
394,fp_clean,True,3.083053,6522,6,Attack,
395,fp_clean,True,3.54584,7456,6,Attack,
396,fp_clean,True,3.231579,6581,8,Non-Attack,
397,fp_clean,True,2.571107,5389,6,Attack,
398,fp_clean,True,2.505006,5252,6,Attack,
399,fp_clean,True,3.711853,7718,6,Attack,
400,fp_clean,True,3.666429,7581,6,Attack,
401,fp_clean,True,3.351784,6872,8,Non-Attack,
402,fp_clean,True,3.061029,6429,6,Attack,
403,fp_clean,True,2.762593,5824,6,Attack,
404,fp_clean,True,2.68741,5617,6,Attack,
405,fp_clean,True,3.702457,7702,6,Attack,
406,fp_clean,True,2.060734,4263,6,Attack,
407,fp_clean,True,3.804541,7852,6,Attack,
408,fp_clean,True,3.334413,7026,6,Attack,
409,fp_clean,True,4.403958,9160,6,Attack,
410,fp_clean,True,2.533992,5369,6,Attack,
411,fp_clean,True,2.431257,5120,6,Attack,
412,fp_clean,True,2.30953,4841,6,Attack,
413,fp_clean,True,2.136178,4477,6,Attack,
414,fp_clean,True,2.46411,5161,6,Attack,
415,fp_clean,True,3.061934,6448,6,Attack,
416,fp_clean,True,4.25884,8914,6,Attack,
417,fp_clean,True,2.878537,6141,6,Attack,
418,fp_clean,True,2.982083,6299,6,Attack,
419,fp_clean,True,3.320065,6963,6,Attack,
420,fp_clean,True,4.001423,8252,6,Attack,
421,fp_clean,True,1.648793,3347,6,Attack,
422,fp_clean,True,2.460936,5157,6,Attack,
423,fp_clean,True,3.225105,6841,6,Attack,
424,fp_clean,True,2.816685,5933,6,Attack,
425,fp_clean,True,2.883495,6124,6,Attack,
426,fp_clean,True,2.485092,5233,6,Attack,
427,fp_clean,True,2.971195,6274,6,Attack,
428,fp_clean,True,2.296857,4772,6,Attack,
429,fp_clean,True,2.063623,4280,6,Attack,
430,fp_clean,True,3.677807,7618,6,Attack,
431,fp_clean,True,2.685637,5615,6,Attack,
432,fp_clean,True,2.987473,6348,6,Attack,
433,fp_clean,True,2.484608,5239,6,Attack,
434,fp_clean,True,2.353484,4869,6,Attack,
435,fp_clean,True,3.309887,6920,6,Attack,
436,fp_clean,True,3.516536,7305,6,Attack,
437,fp_clean,True,3.065808,6457,6,Attack,
438,fp_clean,True,2.478526,5231,6,Attack,
439,fp_clean,True,3.804321,7949,6,Attack,
440,fp_clean,True,3.247454,6910,6,Attack,
441,fp_clean,True,3.073421,6502,6,Attack,
442,fp_clean,True,2.314121,4854,6,Attack,
443,fp_clean,True,3.119761,6604,6,Attack,
444,fp_clean,True,1.888235,3864,6,Attack,
445,fp_clean,True,2.728282,5753,6,Attack,
446,fp_clean,True,3.333603,7009,6,Attack,
447,fp_clean,True,2.780064,5850,6,Attack,
448,fp_clean,True,2.987455,6353,6,Attack,
449,fp_clean,True,2.36426,4937,6,Attack,
450,fp_clean,True,2.811741,5901,6,Attack,
451,fp_clean,True,3.321051,6957,6,Attack,
452,fp_clean,True,3.186491,6749,6,Attack,
453,fp_clean,True,2.873957,6052,6,Attack,
454,fp_clean,True,2.825795,5988,6,Attack,
455,fp_clean,True,2.972,6264,6,Attack,
456,fp_clean,True,2.360366,4683,8,Non-Attack,
457,fp_clean,True,2.97051,6275,6,Attack,
458,fp_clean,True,3.430972,7242,6,Attack,
459,fp_clean,True,4.029074,8306,6,Attack,
460,fp_clean,True,2.179305,4551,6,Attack,
461,fp_clean,True,3.33283,6993,6,Attack,
462,fp_clean,True,2.879889,6086,6,Attack,
463,fp_clean,True,3.412165,7065,6,Attack,
464,fp_clean,True,2.685642,5631,6,Attack,
465,fp_clean,True,2.422296,5026,6,Attack,
466,fp_clean,True,3.518634,7314,6,Attack,
467,fp_clean,True,3.054825,6424,6,Attack,
468,fp_clean,True,3.704231,7691,6,Attack,
469,fp_clean,True,2.572363,5379,6,Attack,
470,fp_clean,True,3.050861,6403,6,Attack,
471,fp_clean,True,3.058103,6461,6,Attack,
472,fp_clean,True,3.421157,7178,6,Attack,
473,fp_clean,True,2.130709,4454,6,Attack,
474,fp_clean,True,2.243226,4693,6,Attack,
475,fp_clean,True,2.855769,6025,6,Attack,
476,fp_clean,True,2.723841,5735,6,Attack,
477,fp_clean,True,2.302819,4796,6,Attack,
478,fp_clean,True,2.466429,5174,6,Attack,
479,fp_clean,True,3.06742,6479,6,Attack,
480,fp_clean,True,4.705775,9788,6,Attack,
481,fp_clean,True,2.285006,4739,6,Attack,
482,fp_clean,True,3.415473,7153,6,Attack,
483,fp_clean,True,2.756377,5762,6,Attack,
484,fp_clean,True,3.083559,6512,6,Attack,
485,fp_clean,True,2.783955,5867,6,Attack,
486,fp_clean,True,1.912603,3969,6,Attack,
487,fp_clean,True,2.522552,5319,6,Attack,
488,fp_clean,True,3.001259,6375,6,Attack,
489,fp_clean,True,2.223025,4613,6,Attack,
490,fp_clean,True,3.168459,6685,6,Attack,
491,fp_clean,True,3.069912,6477,6,Attack,
492,fp_clean,True,3.345216,7029,6,Attack,
493,fp_clean,True,2.412965,5029,6,Attack,
494,fp_clean,True,4.127418,8655,6,Attack,
495,fp_clean,True,2.993452,6343,6,Attack,
496,fp_clean,True,2.725331,5750,6,Attack,
497,fp_clean,True,2.510446,5264,6,Attack,
498,fp_clean,True,2.675164,5592,6,Attack,
499,fp_clean,True,4.712502,9789,6,Attack,
500,fp_clean,True,2.019004,4161,6,Attack,
