id,source,ok,latency_seconds,prompt_tokens,output_tokens,parsed_label,error
76,attack_clean,True,0.256116,1427,2,Attack,
77,attack_clean,True,0.232093,1056,2,Attack,
78,attack_clean,True,0.232504,975,2,Attack,
79,attack_clean,True,0.219023,866,2,Attack,
80,attack_clean,True,0.44227,1336,2,Attack,
81,attack_clean,True,0.228102,1024,2,Attack,
82,attack_clean,True,0.216265,819,2,Attack,
83,attack_clean,True,0.227123,997,2,Attack,
84,attack_clean,True,0.307742,2146,2,Attack,
85,attack_clean,True,0.23499,1128,2,Attack,
86,attack_clean,True,0.219854,857,2,Attack,
87,attack_clean,True,0.23813,1101,2,Attack,
88,attack_clean,True,0.242077,1196,2,Attack,
89,attack_clean,True,0.236594,1114,2,Attack,
90,attack_clean,True,0.256226,1414,2,Attack,
91,attack_clean,True,0.225982,957,2,Attack,
92,attack_clean,True,0.224876,914,2,Attack,
93,attack_clean,True,0.221676,891,2,Attack,
94,attack_clean,True,0.223052,922,2,Attack,
95,attack_clean,True,0.230915,1034,2,Attack,
96,attack_clean,True,0.238057,1103,2,Attack,
97,attack_clean,True,0.239655,1094,2,Attack,
98,attack_clean,True,0.232915,1067,2,Attack,
99,attack_clean,True,0.229591,1020,2,Attack,
100,attack_clean,True,0.218264,834,2,Attack,
101,attack_clean,True,0.227624,941,2,Attack,
102,attack_clean,True,0.225274,976,2,Attack,
103,attack_clean,True,0.216697,824,2,Attack,
104,attack_clean,True,0.227837,1001,2,Attack,
105,attack_clean,True,0.267129,1551,2,Attack,
106,attack_clean,True,0.22344,888,2,Attack,
107,attack_clean,True,0.221993,888,2,Attack,
108,attack_clean,True,0.225695,953,2,Attack,
109,attack_clean,True,0.226285,931,2,Attack,
110,attack_clean,True,0.232432,984,2,Attack,
111,attack_clean,True,0.229185,1003,2,Attack,
112,attack_clean,True,0.255158,1355,2,Attack,
113,attack_clean,True,0.24445,1256,2,Attack,
114,attack_clean,True,0.230065,995,2,Attack,
115,attack_clean,True,0.240109,1151,2,Attack,
116,attack_clean,True,0.323613,2323,2,Attack,
117,attack_clean,True,0.242764,1211,2,Attack,
118,attack_clean,True,0.229852,1009,2,Attack,
119,attack_clean,True,0.231714,1013,2,Attack,
120,attack_clean,True,0.224779,947,2,Attack,
121,attack_clean,True,0.233122,1085,2,Attack,
122,attack_clean,True,0.22445,937,2,Attack,
123,attack_clean,True,0.411864,3446,2,Attack,
124,attack_clean,True,0.229856,997,2,Attack,
125,attack_clean,True,0.231886,1061,2,Attack,
126,attack_clean,True,0.239199,1171,2,Attack,
127,attack_clean,True,0.232571,1077,2,Attack,
128,attack_clean,True,0.226301,972,2,Attack,
129,attack_clean,True,0.22365,934,2,Attack,
130,attack_clean,True,0.220169,851,2,Attack,
131,attack_clean,True,0.221732,902,2,Attack,
132,attack_clean,True,0.216215,790,2,Attack,
133,attack_clean,True,0.220201,845,2,Attack,
134,attack_clean,True,0.22737,982,2,Attack,
135,attack_clean,True,0.450522,3893,2,Attack,
136,attack_clean,True,0.220164,871,2,Attack,
137,attack_clean,True,0.225078,942,2,Attack,
138,attack_clean,True,0.227875,1004,2,Attack,
139,attack_clean,True,0.235061,1006,2,Attack,
140,attack_clean,True,0.223437,918,2,Attack,
141,attack_clean,True,0.234292,1100,2,Attack,
142,attack_clean,True,0.236159,1082,2,Attack,
143,attack_clean,True,0.240424,1191,2,Attack,
144,attack_clean,True,0.252625,1385,2,Attack,
145,attack_clean,True,0.221295,799,2,Attack,
146,attack_clean,True,0.222931,925,2,Attack,
147,attack_clean,True,0.241631,1188,2,Attack,
148,attack_clean,True,0.240146,1185,2,Attack,
149,attack_clean,True,0.215361,809,2,Attack,
150,attack_clean,True,0.2253,955,2,Attack,
151,attack_clean,True,0.243563,1260,2,Attack,
152,attack_clean,True,0.226304,950,2,Attack,
153,attack_clean,True,0.235925,1098,2,Attack,
154,attack_clean,True,0.226447,961,2,Attack,
155,attack_clean,True,0.221662,887,2,Attack,
156,attack_clean,True,0.344491,2608,2,Attack,
157,attack_clean,True,0.240712,1180,2,Attack,
158,attack_clean,True,0.228354,1007,2,Attack,
159,attack_clean,True,0.224076,942,2,Attack,
160,attack_clean,True,0.237632,1100,2,Attack,
161,attack_clean,True,0.333449,2460,2,Attack,
162,attack_clean,True,0.235477,1087,2,Attack,
163,attack_clean,True,0.227497,981,2,Attack,
165,attack_clean,True,0.227474,973,2,Attack,
166,attack_clean,True,0.254555,1325,2,Attack,
167,attack_clean,True,0.232707,1072,2,Attack,
168,attack_clean,True,0.315631,2266,2,Attack,
169,attack_clean,True,0.251588,1324,2,Attack,
170,attack_clean,True,0.228741,936,2,Attack,
171,attack_clean,True,0.251189,1347,2,Attack,
172,attack_clean,True,0.224849,955,2,Attack,
173,attack_clean,True,0.263135,1544,2,Attack,
174,attack_clean,True,0.225818,959,2,Attack,
175,attack_clean,True,0.226217,933,2,Attack,
176,attack_clean,True,0.239288,1059,2,Attack,
177,attack_clean,True,0.227597,965,2,Attack,
178,attack_clean,True,0.234347,1046,2,Attack,
179,attack_clean,True,0.224573,937,2,Attack,
180,attack_clean,True,0.222779,901,2,Attack,
181,attack_clean,True,0.230517,1032,2,Attack,
182,attack_clean,True,0.306013,2146,2,Attack,
183,attack_clean,True,0.223869,930,2,Attack,
184,attack_clean,True,0.233081,1015,2,Attack,
185,attack_clean,True,0.259503,1357,2,Attack,
186,attack_clean,True,0.230189,921,2,Attack,
187,attack_clean,True,0.24081,1176,2,Attack,
188,attack_clean,True,0.232334,982,2,Attack,
189,attack_clean,True,0.233901,1083,2,Attack,
190,attack_clean,True,0.235543,1053,2,Attack,
191,attack_clean,True,0.218369,873,2,Attack,
192,attack_clean,True,0.226728,935,2,Attack,
193,attack_clean,True,0.202464,545,2,Attack,
194,attack_clean,True,0.226288,966,2,Attack,
195,attack_clean,True,0.227661,1002,2,Attack,
196,attack_clean,True,0.259097,1415,2,Attack,
197,attack_clean,True,0.248654,1312,2,Attack,
198,attack_clean,True,0.235506,1013,2,Attack,
199,attack_clean,True,0.230092,1017,2,Attack,
200,attack_clean,True,0.248265,1290,2,Attack,
201,attack_clean,True,0.295292,1978,2,Attack,
202,attack_clean,True,0.230048,992,2,Attack,
203,attack_clean,True,0.215873,801,2,Attack,
204,attack_clean,True,0.223619,923,2,Attack,
205,attack_clean,True,0.232254,1034,2,Attack,
206,attack_clean,True,0.229254,949,2,Attack,
207,attack_clean,True,0.23575,1122,2,Attack,
208,attack_clean,True,0.226103,955,2,Attack,
209,attack_clean,True,0.227304,986,2,Attack,
210,attack_clean,True,0.234943,1152,2,Attack,
211,attack_clean,True,0.227298,985,2,Attack,
212,attack_clean,True,0.298024,2018,2,Attack,
213,attack_clean,True,0.233446,989,2,Attack,
214,attack_clean,True,0.234874,1085,2,Attack,
215,attack_clean,True,0.218134,843,2,Attack,
216,attack_clean,True,0.456123,3942,2,Attack,
217,attack_clean,True,0.226273,981,2,Attack,
218,attack_clean,True,0.260054,1490,2,Attack,
219,attack_clean,True,0.235643,1152,2,Attack,
220,attack_clean,True,0.223432,929,2,Attack,
221,attack_clean,True,0.221687,883,2,Attack,
222,attack_clean,True,0.24492,1269,2,Attack,
223,attack_clean,True,0.216308,817,2,Attack,
224,attack_clean,True,0.232802,1061,2,Attack,
225,attack_clean,True,0.224598,930,2,Attack,
226,attack_clean,True,0.21734,806,2,Attack,
227,attack_clean,True,0.221402,843,2,Attack,
228,attack_clean,True,0.220518,876,2,Attack,
229,attack_clean,True,0.235917,1080,2,Attack,
230,attack_clean,True,0.397972,3258,2,Attack,
231,attack_clean,True,0.235299,1074,2,Attack,
232,attack_clean,True,0.218801,857,2,Attack,
233,attack_clean,True,0.220591,883,2,Attack,
234,attack_clean,True,0.237121,1108,2,Attack,
235,attack_clean,True,0.405972,3400,2,Attack,
236,attack_clean,True,0.215768,811,2,Attack,
237,attack_clean,True,0.22664,960,2,Attack,
238,attack_clean,True,0.223559,833,2,Attack,
239,attack_clean,True,0.221117,865,2,Attack,
240,attack_clean,True,0.256869,1371,2,Attack,
241,attack_clean,True,0.273505,1677,2,Attack,
242,attack_clean,True,0.239574,1078,2,Attack,
243,attack_clean,True,0.237156,1142,2,Attack,
244,attack_clean,True,0.270385,1651,2,Attack,
245,attack_clean,True,0.22475,937,2,Attack,
246,attack_clean,True,0.233933,1029,2,Attack,
247,attack_clean,True,0.247508,1238,2,Attack,
248,attack_clean,True,0.229148,1010,2,Attack,
249,attack_clean,True,0.230704,1044,2,Attack,
250,attack_clean,True,0.218761,874,2,Attack,
251,fp_clean,True,0.216727,770,2,Attack,
252,fp_clean,True,0.352249,2647,2,Attack,
253,fp_clean,True,0.286494,1851,2,Attack,
254,fp_clean,True,0.31951,2243,2,Attack,
255,fp_clean,True,0.322101,2335,2,Attack,
256,fp_clean,True,0.241195,1229,2,Attack,
257,fp_clean,True,0.297054,1984,2,Attack,
258,fp_clean,True,0.224884,924,2,Attack,
259,fp_clean,True,0.248056,1303,2,Attack,
260,fp_clean,True,0.242254,1211,2,Attack,
261,fp_clean,True,0.293073,1921,2,Attack,
262,fp_clean,True,0.349759,2684,2,Attack,
264,fp_clean,True,0.290367,1861,2,Attack,
265,fp_clean,True,0.274727,1668,2,Attack,
266,fp_clean,True,0.423086,2713,4,Non-Attack,
267,fp_clean,True,0.277398,1690,2,Attack,
268,fp_clean,True,0.333994,1566,4,Non-Attack,
269,fp_clean,True,0.241109,1160,2,Attack,
270,fp_clean,True,0.330136,2424,2,Attack,
271,fp_clean,True,0.235402,1100,2,Attack,
272,fp_clean,True,0.256004,1422,2,Attack,
273,fp_clean,True,0.288653,1881,2,Attack,
274,fp_clean,True,0.24183,1077,2,Attack,
275,fp_clean,True,0.321184,2285,2,Attack,
276,fp_clean,True,0.296171,2004,2,Attack,
277,fp_clean,True,0.30631,2103,2,Attack,
278,fp_clean,True,0.408478,3453,2,Attack,
279,fp_clean,True,0.32101,2312,2,Attack,
280,fp_clean,True,0.269807,1622,2,Attack,
281,fp_clean,True,0.275728,1697,2,Attack,
282,fp_clean,True,0.309846,2158,2,Attack,
283,fp_clean,True,0.28052,1773,2,Attack,
284,fp_clean,True,0.2909,1892,2,Attack,
285,fp_clean,True,0.262154,1523,2,Attack,
286,fp_clean,True,0.251981,1361,2,Attack,
287,fp_clean,True,0.252808,1346,2,Attack,
288,fp_clean,True,0.362219,2767,2,Attack,
289,fp_clean,True,0.265692,1541,2,Attack,
290,fp_clean,True,0.321954,2336,2,Attack,
291,fp_clean,True,0.343876,1671,4,Non-Attack,
292,fp_clean,True,0.422033,3529,2,Attack,
293,fp_clean,True,0.29787,2000,2,Attack,
294,fp_clean,True,0.37468,2961,2,Attack,
295,fp_clean,True,0.249182,1297,2,Attack,
296,fp_clean,True,0.429668,3639,2,Attack,
297,fp_clean,True,0.353369,2736,2,Attack,
298,fp_clean,True,0.316568,2244,2,Attack,
299,fp_clean,True,0.368512,2863,2,Attack,
300,fp_clean,True,0.321123,2193,2,Attack,
301,fp_clean,True,0.252818,1371,2,Attack,
302,fp_clean,True,0.318215,2207,2,Attack,
303,fp_clean,True,0.256587,1445,2,Attack,
304,fp_clean,True,0.312375,2140,2,Attack,
305,fp_clean,True,0.312303,1190,4,Non-Attack,
306,fp_clean,True,0.309341,2145,2,Attack,
307,fp_clean,True,0.28725,1843,2,Attack,
308,fp_clean,True,0.296863,1992,2,Attack,
309,fp_clean,True,0.234221,1120,2,Attack,
310,fp_clean,True,0.426081,3600,2,Attack,
311,fp_clean,True,0.34088,2592,2,Attack,
312,fp_clean,True,0.230841,1025,2,Attack,
313,fp_clean,True,0.315461,2259,2,Attack,
314,fp_clean,True,0.266109,1591,2,Attack,
315,fp_clean,True,0.38667,3119,2,Attack,
316,fp_clean,True,0.365033,2869,2,Attack,
317,fp_clean,True,0.300932,2041,2,Attack,
318,fp_clean,True,0.357213,2736,2,Attack,
319,fp_clean,True,0.261927,1518,2,Attack,
320,fp_clean,True,0.211622,776,2,Attack,
321,fp_clean,True,0.266702,1590,2,Attack,
322,fp_clean,True,0.296148,1939,2,Attack,
323,fp_clean,True,0.316408,2209,2,Attack,
324,fp_clean,True,0.226093,976,2,Attack,
325,fp_clean,True,0.298304,1024,4,Non-Attack,
326,fp_clean,True,0.366487,2883,2,Attack,
327,fp_clean,True,0.249363,1326,2,Attack,
328,fp_clean,True,0.294729,1925,2,Attack,
329,fp_clean,True,0.268841,1576,2,Attack,
330,fp_clean,True,0.318544,2200,2,Attack,
332,fp_clean,True,0.369668,2851,2,Attack,
333,fp_clean,True,0.295172,1968,2,Attack,
334,fp_clean,True,0.284826,1817,2,Attack,
335,fp_clean,True,0.343537,2546,2,Attack,
336,fp_clean,True,0.297094,1936,2,Attack,
337,fp_clean,True,0.33407,2527,2,Attack,
338,fp_clean,True,0.387437,3081,2,Attack,
339,fp_clean,True,0.381999,3100,2,Attack,
340,fp_clean,True,0.225736,913,2,Attack,
341,fp_clean,True,0.208877,733,2,Attack,
342,fp_clean,True,0.31822,2266,2,Attack,
343,fp_clean,True,0.32244,2271,2,Attack,
344,fp_clean,True,0.282173,1778,2,Attack,
345,fp_clean,True,0.256282,1429,2,Attack,
346,fp_clean,True,0.241422,1198,2,Attack,
347,fp_clean,True,0.285112,1782,2,Attack,
348,fp_clean,True,0.290158,1885,2,Attack,
349,fp_clean,True,0.280304,1764,2,Attack,
350,fp_clean,True,0.308382,2156,2,Attack,
351,fp_clean,True,0.294538,1917,2,Attack,
352,fp_clean,True,0.240794,1198,2,Attack,
353,fp_clean,True,0.23896,1173,2,Attack,
354,fp_clean,True,0.277797,1688,2,Attack,
355,fp_clean,True,0.311069,2149,2,Attack,
356,fp_clean,True,0.293641,1937,2,Attack,
357,fp_clean,True,0.234719,1086,2,Attack,
358,fp_clean,True,0.256743,1420,2,Attack,
359,fp_clean,True,0.376366,2915,2,Attack,
360,fp_clean,True,0.244746,1141,2,Attack,
361,fp_clean,True,0.289617,1867,2,Attack,
362,fp_clean,True,0.249206,1311,2,Attack,
363,fp_clean,True,0.219979,862,2,Attack,
364,fp_clean,True,0.220165,880,2,Attack,
365,fp_clean,True,0.398607,3297,2,Attack,
366,fp_clean,True,0.306847,2101,2,Attack,
367,fp_clean,True,0.306539,2087,2,Attack,
368,fp_clean,True,0.24413,1218,2,Attack,
369,fp_clean,True,0.293818,1951,2,Attack,
370,fp_clean,True,0.330146,2435,2,Attack,
371,fp_clean,True,0.251956,1370,2,Attack,
372,fp_clean,True,0.309583,2151,2,Attack,
373,fp_clean,True,0.272077,607,4,Non-Attack,
374,fp_clean,True,0.321037,2300,2,Attack,
375,fp_clean,True,0.231438,1068,2,Attack,
376,fp_clean,True,0.293345,1930,2,Attack,
377,fp_clean,True,0.352369,2625,2,Attack,
378,fp_clean,True,0.308669,2057,2,Attack,
379,fp_clean,True,0.370239,2948,2,Attack,
380,fp_clean,True,0.33883,1568,4,Non-Attack,
381,fp_clean,True,0.285053,1825,2,Attack,
382,fp_clean,True,0.291378,1889,2,Attack,
383,fp_clean,True,0.293694,1906,2,Attack,
384,fp_clean,True,0.306292,2109,2,Attack,
385,fp_clean,True,0.25142,1327,2,Attack,
386,fp_clean,True,0.267187,1580,2,Attack,
387,fp_clean,True,0.277363,1717,2,Attack,
388,fp_clean,True,0.263484,1495,2,Attack,
389,fp_clean,True,0.298664,1986,2,Attack,
390,fp_clean,True,0.263415,1533,2,Attack,
391,fp_clean,True,0.274438,1658,2,Attack,
392,fp_clean,True,0.287993,1843,2,Attack,
393,fp_clean,True,0.244334,1154,2,Attack,
394,fp_clean,True,0.252072,1302,2,Attack,
395,fp_clean,True,0.312894,2174,2,Attack,
396,fp_clean,True,0.31164,2122,2,Attack,
397,fp_clean,True,0.293636,1937,2,Attack,
398,fp_clean,True,0.312665,2194,2,Attack,
399,fp_clean,True,0.382917,3071,2,Attack,
400,fp_clean,True,0.266126,1567,2,Attack,
401,fp_clean,True,0.290569,875,4,Non-Attack,
402,fp_clean,True,0.279363,1791,2,Attack,
403,fp_clean,True,0.28573,1819,2,Attack,
404,fp_clean,True,0.214932,830,2,Attack,
405,fp_clean,True,0.395501,3245,2,Attack,
406,fp_clean,True,0.216277,811,2,Attack,
407,fp_clean,True,0.388489,3106,2,Attack,
408,fp_clean,True,0.440471,3812,2,Attack,
409,fp_clean,True,0.341888,2558,2,Attack,
410,fp_clean,True,0.287684,1820,2,Attack,
411,fp_clean,True,0.260922,1485,2,Attack,
412,fp_clean,True,0.287296,1825,2,Attack,
413,fp_clean,True,0.287892,1865,2,Attack,
414,fp_clean,True,0.286372,1873,2,Attack,
415,fp_clean,True,0.297328,2014,2,Attack,
416,fp_clean,True,0.288221,1870,2,Attack,
417,fp_clean,True,0.322368,2249,2,Attack,
418,fp_clean,True,0.215352,830,2,Attack,
419,fp_clean,True,0.392342,3182,2,Attack,
420,fp_clean,True,0.309698,2154,2,Attack,
421,fp_clean,True,0.269851,1580,2,Attack,
422,fp_clean,True,0.347003,2662,2,Attack,
423,fp_clean,True,0.339453,2511,2,Attack,
424,fp_clean,True,0.275802,1711,2,Attack,
425,fp_clean,True,0.241442,1197,2,Attack,
426,fp_clean,True,0.298955,1971,2,Attack,
427,fp_clean,True,0.242831,1233,2,Attack,
428,fp_clean,True,0.266788,1600,2,Attack,
429,fp_clean,True,0.27005,1615,2,Attack,
430,fp_clean,True,0.304066,2069,2,Attack,
431,fp_clean,True,0.278909,1741,2,Attack,
432,fp_clean,True,0.402865,3336,2,Attack,
433,fp_clean,True,0.318585,2232,2,Attack,
434,fp_clean,True,0.225104,960,2,Attack,
435,fp_clean,True,0.355909,2709,2,Attack,
436,fp_clean,True,0.375504,3003,2,Attack,
437,fp_clean,True,0.325342,2338,2,Attack,
438,fp_clean,True,0.234909,1106,2,Attack,
439,fp_clean,True,0.288716,1871,2,Attack,
440,fp_clean,True,0.209381,731,2,Attack,
441,fp_clean,True,0.352411,2660,2,Attack,
442,fp_clean,True,0.224571,934,2,Attack,
443,fp_clean,True,0.289061,1884,2,Attack,
444,fp_clean,True,0.212741,705,2,Attack,
445,fp_clean,True,0.24103,1198,2,Attack,
446,fp_clean,True,0.282429,1819,2,Attack,
447,fp_clean,True,0.291954,1904,2,Attack,
448,fp_clean,True,0.323986,2399,2,Attack,
449,fp_clean,True,0.287989,1796,2,Attack,
450,fp_clean,True,0.279542,1786,2,Attack,
451,fp_clean,True,0.262112,1544,2,Attack,
452,fp_clean,True,0.264262,1569,2,Attack,
453,fp_clean,True,0.218087,848,2,Attack,
454,fp_clean,True,0.37891,2989,2,Attack,
455,fp_clean,True,0.289003,1888,2,Attack,
456,fp_clean,True,0.212875,767,2,Attack,
457,fp_clean,True,0.355651,2702,2,Attack,
458,fp_clean,True,0.340028,2567,2,Attack,
459,fp_clean,True,0.351721,2686,2,Attack,
460,fp_clean,True,0.322556,2346,2,Attack,
461,fp_clean,True,0.365402,2892,2,Attack,
462,fp_clean,True,0.251875,918,2,Attack,
463,fp_clean,True,0.338603,2538,2,Attack,
464,fp_clean,True,0.326278,2420,2,Attack,
465,fp_clean,True,0.264134,1540,2,Attack,
466,fp_clean,True,0.296361,1938,2,Attack,
467,fp_clean,True,0.241323,1163,2,Attack,
468,fp_clean,True,0.347074,2603,2,Attack,
469,fp_clean,True,0.281392,1788,2,Attack,
470,fp_clean,True,0.322121,2293,2,Attack,
471,fp_clean,True,0.255036,1420,2,Attack,
472,fp_clean,True,0.268045,1619,2,Attack,
473,fp_clean,True,0.227482,882,2,Attack,
474,fp_clean,True,0.299961,2012,2,Attack,
475,fp_clean,True,0.380887,3082,2,Attack,
476,fp_clean,True,0.285643,1848,2,Attack,
477,fp_clean,True,0.247641,1206,2,Attack,
478,fp_clean,True,0.260215,1412,2,Attack,
479,fp_clean,True,0.380139,2993,2,Attack,
480,fp_clean,True,0.362708,2831,2,Attack,
481,fp_clean,True,0.277264,1708,2,Attack,
482,fp_clean,True,0.295357,1929,2,Attack,
483,fp_clean,True,0.332024,2448,2,Attack,
484,fp_clean,True,0.260669,1518,2,Attack,
485,fp_clean,True,0.237637,1149,2,Attack,
486,fp_clean,True,0.29829,2009,2,Attack,
487,fp_clean,True,0.307575,2138,2,Attack,
488,fp_clean,True,0.250162,1340,2,Attack,
489,fp_clean,True,0.322668,2316,2,Attack,
490,fp_clean,True,0.417498,3470,2,Attack,
491,fp_clean,True,0.303035,2075,2,Attack,
492,fp_clean,True,0.280139,1737,2,Attack,
493,fp_clean,True,0.358062,2703,2,Attack,
494,fp_clean,True,0.323235,2340,2,Attack,
495,fp_clean,True,0.264822,1543,2,Attack,
496,fp_clean,True,0.26984,1657,2,Attack,
497,fp_clean,True,0.243162,1237,2,Attack,
498,fp_clean,True,0.284977,1824,2,Attack,
499,fp_clean,True,0.251977,1343,2,Attack,
500,fp_clean,True,0.294111,1933,2,Attack,
